dcb_personId,dcb_name,dcb_birthYear,dcb_deathYear,dcb_url_en,wikidataQid,census_unique_identifier,census_namlast,census_namfrst,census_age,census_sex,census_birthplace_label,persistent_place_id,tcpuid_csd_1881,person_uri,leaf_url,match_method,confidence
wd:Q5341951,Edward Borron,1820,1915,http://www.biographi.ca/en/bio/borron_edward_barnes_14E.html,,860707520,borron,edward,60,Male,England,PLACE_ON134008,ON134008,https://jimclifford.ca/hgiscanada/places/on/toronto-st-patrick-s-ward-quartier-on134008-1881/residents/h/b-1/#p-860707520,/hgiscanada/places/on/toronto-st-patrick-s-ward-quartier-on134008-1881/residents/h/b-1/,name_age_birthplace_strict,high
wd:Q5342330,Edward Clouston,1849,1912,http://www.biographi.ca/en/bio/clouston_edward_seaborne_14E.html,,590103022,clouston,edward,32,Male,Ontario,PLACE_QC180001,QC090008,https://jimclifford.ca/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/c-2/#p-590103022,/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/c-2/,name_age_birthplace_strict,high
wd:Q5342340,Edward Cochrane,1834,1907,http://www.biographi.ca/en/bio/cochrane_edward_13E.html,,781403712,cochrane,edward,47,Male,Ontario,PLACE_ON132003,ON123001,https://jimclifford.ca/hgiscanada/places/on/cramahe-on123001-1881/residents/a/c/#p-781403712,/hgiscanada/places/on/cramahe-on123001-1881/residents/a/c/,name_age_birthplace_strict,high
wd:Q5344231,Edward Ludlow Wetmore,1841,1922,http://www.biographi.ca/en/bio/wetmore_edward_ludlow_15E.html,,170303807,wetmore,edwin,39,Male,New Brunswick,PLACE_NB032018,NB024002,https://jimclifford.ca/hgiscanada/places/nb/st-john-wellington-ward-quartier-nb024002-1881/residents/b/w/#p-170303807,/hgiscanada/places/nb/st-john-wellington-ward-quartier-nb024002-1881/residents/b/w/,name_age_birthplace_strict,high
wd:Q5345933,Edward Willis,1835,1891,http://www.biographi.ca/en/bio/willis_edward_12E.html,,170701711,willis,edward,44,Male,Nova Scotia,PLACE_NB032014,NB024004,https://jimclifford.ca/hgiscanada/places/nb/st-john-city-queens-ward-quartier-nb024004-1881/residents/d/w/#p-170701711,/hgiscanada/places/nb/st-john-city-queens-ward-quartier-nb024004-1881/residents/d/w/,name_age_birthplace_strict,high
wd:Q5346511,Edwin Henry King,1828,1896,http://www.biographi.ca/en/bio/king_edwin_henry_12E.html,,1131701324,king,edward,55,Male,Ireland,PLACE_ON104007,ON176003,https://jimclifford.ca/hgiscanada/places/on/culross-on176003-1881/residents/c/k/#p-1131701324,/hgiscanada/places/on/culross-on176003-1881/residents/c/k/,name_age_birthplace_strict,high
wd:Q5354452,Eleazar David David,1811,1887,http://www.biographi.ca/en/bio/david_eleazar_david_11E.html,,581506006,david,eleazer,69,Male,Quebec,PLACE_QC180001,QC090008,https://jimclifford.ca/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/d-3/#p-581506006,/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/d-3/,name_age_only,medium_no_birthplace
wd:Q5362422,Elizabeth Binmore,1860,1917,http://www.biographi.ca/en/bio/binmore_elizabeth_14E.html,,581502317,binmore,elizabeth,21,Female,Quebec,PLACE_QC180001,QC090008,https://jimclifford.ca/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/b-2/#p-581502317,/hgiscanada/places/qc/montr-al-st-antoine-ward-quartier-qc090008-1881/residents/h/b-2/,name_age_only,medium_no_birthplace
wd:Q540634,Edward Palmer,1809,1889,http://www.biographi.ca/en/bio/palmer_edward_11E.html,,20104802,palmer,edward,71,Male,Prince Edward Island,PLACE_PE136001,PE002001,https://jimclifford.ca/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/p/#p-20104802,/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/p/,name_age_only,medium_no_birthplace
wd:Q5407580,Eugene O'Keefe,1827,1913,http://www.biographi.ca/en/bio/o_keefe_eugene_14E.html,,851002705,okeefe,eugene,53,Male,Ireland,PLACE_ON120004,ON134005,https://jimclifford.ca/hgiscanada/places/on/toronto-st-james-ward-quartier-on134005-1881/residents/e/o/#p-851002705,/hgiscanada/places/on/toronto-st-james-ward-quartier-on134005-1881/residents/e/o/,name_age_only,medium_no_birthplace
wd:Q5408541,Eugène Chinic,1818,1889,http://www.biographi.ca/en/bio/chinic_guillaume_eugene_11E.html,,500903305,chinic,eugene,64,Male,Quebec,PLACE_QC187001,QC079009,https://jimclifford.ca/hgiscanada/places/qc/banlieue-notre-dame-de-qu-bec-qc079009-1881/residents/#p-500903305,/hgiscanada/places/qc/banlieue-notre-dame-de-qu-bec-qc079009-1881/residents/,name_age_only,medium_no_birthplace
wd:Q5443823,Ferdinand David,1824,1883,http://www.biographi.ca/en/bio/david_ferdinand_11E.html,,570709714,david,ferdinand,56,Male,Quebec,PLACE_QC176002,QC090006,https://jimclifford.ca/hgiscanada/places/qc/montreal-st-james-ward-quartier-st-jacques-qc090006-1881/residents/f/d-3/#p-570709714,/hgiscanada/places/qc/montreal-st-james-ward-quartier-st-jacques-qc090006-1881/residents/f/d-3/,name_age_only,medium_no_birthplace
wd:Q5481273,Francis Henry Keefer,1860,1928,http://www.biographi.ca/en/bio/keefer_francis_henry_15E.html,,851015805,keefer,frank,20,Male,Ontario,PLACE_ON120004,ON134005,https://jimclifford.ca/hgiscanada/places/on/toronto-st-james-ward-quartier-on134005-1881/residents/e/k/#p-851015805,/hgiscanada/places/on/toronto-st-james-ward-quartier-on134005-1881/residents/e/k/,name_age_only,medium_no_birthplace
wd:Q5481751,Francis Longworth,1807,1883,http://www.biographi.ca/en/bio/longworth_francis_1807_83_11E.html,,20102418,longworth,francis,73,Male,Prince Edward Island,PLACE_PE136001,PE002001,https://jimclifford.ca/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/l/#p-20102418,/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/l/,name_age_only,medium_no_birthplace
wd:Q5488798,Frank Oliver,1853,1933,http://www.biographi.ca/en/bio/oliver_frank_16E.html,,1244200922,oliver,frank,28,Male,Ontario,PLACE_NT193012,NT193012,https://jimclifford.ca/hgiscanada/places/nt/edmonton-n-nt193012-1881/residents/r/o/#p-1244200922,/hgiscanada/places/nt/edmonton-n-nt193012-1881/residents/r/o/,name_age_birthplace_strict,high
wd:Q5493109,François-Louis Lessard,1860,1927,http://www.biographi.ca/en/bio/lessard_francois_louis_15E.html,,323201715,lessard,francois,20,Male,Quebec,PLACE_QC040008,QC048002,https://jimclifford.ca/hgiscanada/places/qc/st-elz-ar-qc048002-1881/residents/b/l/#p-323201715,/hgiscanada/places/qc/st-elz-ar-qc048002-1881/residents/b/l/,name_age_only,medium_no_birthplace
wd:Q5497529,Frederick Chase Capreol,1803,1886,http://www.biographi.ca/en/bio/capreol_frederick_chase_11E.html,,860208807,capreol,fred,77,Male,England,PLACE_ON120003,ON134006,https://jimclifford.ca/hgiscanada/places/on/toronto-st-george-s-ward-quartier-on134006-1881/residents/f/c/#p-860208807,/hgiscanada/places/on/toronto-st-george-s-ward-quartier-on134006-1881/residents/f/c/,name_age_only,medium_no_birthplace
wd:Q55217735,Ambroise Lafrance,1847,1905,http://www.biographi.ca/en/bio/lafrance_ambroise_13E.html,,491502317,lafrance,amb,32,Male,Quebec,PLACE_QC187003,QC079005,https://jimclifford.ca/hgiscanada/places/qc/qu-bec-palais-ward-quartier-qc079005-1881/residents/e/l/#p-491502317,/hgiscanada/places/qc/qu-bec-palais-ward-quartier-qc079005-1881/residents/e/l/,name_age_only,medium_no_birthplace
wd:Q55218389,James Henry Holman,1824,1891,http://www.biographi.ca/en/bio/holman_james_henry_12E.html,,840104413,holman,james,58,Male,England,PLACE_ON133005,ON133002,https://jimclifford.ca/hgiscanada/places/on/reach-on133002-1881/residents/b/h/#p-840104413,/hgiscanada/places/on/reach-on133002-1881/residents/b/h/,name_age_birthplace_strict,high
wd:Q55219151,Pierre Lespérance,1819,1882,http://www.biographi.ca/en/bio/lesperance_pierre_11E.html,,491501901,lesperance,pierre,61,Male,Quebec,PLACE_QC187003,QC079005,https://jimclifford.ca/hgiscanada/places/qc/qu-bec-palais-ward-quartier-qc079005-1881/residents/e/l/#p-491501901,/hgiscanada/places/qc/qu-bec-palais-ward-quartier-qc079005-1881/residents/e/l/,name_age_only,medium_no_birthplace
wd:Q5536495,George Augustus Boardman,1818,1901,http://www.biographi.ca/en/bio/boardman_george_augustus_13E.html,,182306713,boardman,geo,63,Male,United States,PLACE_NB024016,NB026012,https://jimclifford.ca/hgiscanada/places/nb/milltown-t-v-nb026012-1881/residents/l/b/#p-182306713,/hgiscanada/places/nb/milltown-t-v-nb026012-1881/residents/l/b/,name_age_only,medium_no_birthplace
wd:Q5537047,George Blenkinsop,1822,1904,http://www.biographi.ca/en/bio/blenkinsop_george_13E.html,,1231900123,blenkinsop,george,58,Male,England,PLACE_BC188004,BC188004,https://jimclifford.ca/hgiscanada/places/bc/coast-of-main-land-bc188004-1881/residents/d/b/#p-1231900123,/hgiscanada/places/bc/coast-of-main-land-bc188004-1881/residents/d/b/,name_age_only,medium_no_birthplace
wd:Q5537378,George Bryson,1813,1900,http://www.biographi.ca/en/bio/bryson_george_12E.html,,650902723,bryson,george,68,Male,Scotland,PLACE_QC185017,QC098013,https://jimclifford.ca/hgiscanada/places/qc/mansfield-pontefract-qc098013-1881/residents/m/b/#p-650902723,/hgiscanada/places/qc/mansfield-pontefract-qc098013-1881/residents/m/b/,name_age_only,medium_no_birthplace
wd:Q5537421,George Burchill,1820,1907,http://www.biographi.ca/en/bio/burchill_george_13E.html,,243205306,burchill,george,60,Male,Ireland,PLACE_NB029009,NB035009,https://jimclifford.ca/hgiscanada/places/nb/nelson-nb035009-1881/residents/i/b/#p-243205306,/hgiscanada/places/nb/nelson-nb035009-1881/residents/i/b/,name_age_only,medium_no_birthplace
wd:Q5540689,George Holmes,1858,1912,http://www.biographi.ca/en/bio/holmes_george_14E.html,,1101902424,holmes,george,23,Male,England,PLACE_ON137012,ON172003,https://jimclifford.ca/hgiscanada/places/on/stratford-c-on172003-1881/residents/c/h/#p-1101902424,/hgiscanada/places/on/stratford-c-on172003-1881/residents/c/h/,name_age_birthplace_strict,high
wd:Q5540719,George Hope Bertram,1847,1900,http://www.biographi.ca/en/bio/bertram_george_hope_12E.html,,811701212,bertram,geo,34,Male,Scotland,PLACE_ON149013,ON129002,https://jimclifford.ca/hgiscanada/places/on/lindsay-town-ville-on129002-1881/residents/b/b/#p-811701212,/hgiscanada/places/on/lindsay-town-ville-on129002-1881/residents/b/b/,name_age_only,medium_no_birthplace
wd:Q5541531,George Lane,1856,1925,http://www.biographi.ca/en/bio/lane_george_15E.html,,122003107,lane,george,26,Male,Nova Scotia,PLACE_NS014016,NS017006,https://jimclifford.ca/hgiscanada/places/ns/kentville-t-v-ns017006-1881/residents/f/l/#p-122003107,/hgiscanada/places/ns/kentville-t-v-ns017006-1881/residents/f/l/,name_age_only,medium_no_birthplace
wd:Q5541535,George Lang,1821,1881,http://www.biographi.ca/en/bio/lang_george_11E.html,,12405211,lang,george,60,Male,Prince Edward Island,PLACE_PE002023,PE001024,https://jimclifford.ca/hgiscanada/places/pe/township-28-pe001024-1881/residents/x/l/#p-12405211,/hgiscanada/places/pe/township-28-pe001024-1881/residents/x/l/,name_age_only,medium_no_birthplace
wd:Q5542706,George Murdoch,1850,1910,http://www.biographi.ca/en/bio/murdoch_george_13E.html,,250209210,murdoch,george,33,Male,New Brunswick,PLACE_NB029015,NB035010,https://jimclifford.ca/hgiscanada/places/nb/chatham-t-v-nb035010-1881/residents/j/m-2/#p-250209210,/hgiscanada/places/nb/chatham-t-v-nb035010-1881/residents/j/m-2/,name_age_only,medium_no_birthplace
wd:Q5545105,George Taylor Fulford,1852,1905,http://www.biographi.ca/en/bio/fulford_george_taylor_13E.html,,702701109,fulford,george,28,Male,Ontario,PLACE_ON047005,ON109001,https://jimclifford.ca/hgiscanada/places/on/brockville-west-ward-quartier-on109001-1881/residents/a/f/#p-702701109,/hgiscanada/places/on/brockville-west-ward-quartier-on109001-1881/residents/a/f/,name_age_birthplace_strict,high
wd:Q5546061,George Wastie Deblois,1824,1886,http://www.biographi.ca/en/bio/deblois_george_wastie_11E.html,,20218118,deblois,geo,56,Male,Nova Scotia,PLACE_PE136001,PE002001,https://jimclifford.ca/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/d/#p-20218118,/hgiscanada/places/pe/charlottetown-royalty-pe002001-1881/residents/a/d/,name_age_birthplace_strict,high
wd:Q5546737,Georges-Honoré Deschênes,1841,1892,http://www.biographi.ca/en/bio/deschenes_georges_honore_12E.html,,290600101,deschenes,geor,39,Male,Quebec,PLACE_QC095013,QC041009,https://jimclifford.ca/hgiscanada/places/qc/st-epiphane-qc041009-1881/residents/i/d/#p-290600101,/hgiscanada/places/qc/st-epiphane-qc041009-1881/residents/i/d/,name_age_only,medium_no_birthplace
wd:Q5546796,Georges Duhamel,1855,1892,http://www.biographi.ca/en/bio/duhamel_georges_12E.html,,570506021,duhamel,george,27,Male,Quebec,PLACE_QC182002,QC090005,https://jimclifford.ca/hgiscanada/places/qc/montr-al-st-louis-ward-quartier-qc090005-1881/residents/e/d-2/#p-570506021,/hgiscanada/places/qc/montr-al-st-louis-ward-quartier-qc090005-1881/residents/e/d-2/,name_age_only,medium_no_birthplace
wd:Q55925527,JAMES SYME,1832,1881,http://www.biographi.ca/en/bio/syme_james_11E.html,,1241606815,syme,james,49,Male,Scotland,PLACE_BC004001,BC191003,https://jimclifford.ca/hgiscanada/places/bc/victoria-james-bay-ward-quartier-bc191003-1881/residents/c/s/#p-1241606815,/hgiscanada/places/bc/victoria-james-bay-ward-quartier-bc191003-1881/residents/c/s/,name_age_only,medium_no_birthplace
wd:Q5719180,Henry Cargill,1838,1903,http://www.biographi.ca/en/bio/cargill_henry_13E.html,,1140602216,cargill,henery,43,Male,Ontario,PLACE_ON104010,ON176007,https://jimclifford.ca/hgiscanada/places/on/greenock-on176007-1881/residents/g/c/#p-1140602216,/hgiscanada/places/on/greenock-on176007-1881/residents/g/c/,name_age_birthplace_strict,high
wd:Q5719814,Henry Corby,1806,1881,http://www.biographi.ca/en/bio/corby_henry_11E.html,,771301424,corby,henry,74,Male,England,PLACE_ON118025,ON121003,https://jimclifford.ca/hgiscanada/places/on/belleville-c-on121003-1881/residents/c/c/#p-771301424,/hgiscanada/places/on/belleville-c-on121003-1881/residents/c/c/,name_age_only,medium_no_birthplace
wd:Q5726381,Henry Norlande Ruttan,1848,1925,http://www.biographi.ca/en/bio/ruttan_henry_norlande_15E.html,,1212804712,ruttan,henry,33,Male,Ontario,PLACE_MB011001,MB183001,https://jimclifford.ca/hgiscanada/places/mb/assiniboia-mb183001-1881/residents/a/r/#p-1212804712,/hgiscanada/places/mb/assiniboia-mb183001-1881/residents/a/r/,name_age_birthplace_strict,high
wd:Q5727267,Henry Pryor,1808,1892,http://www.biographi.ca/en/bio/pryor_henry_12E.html,,70312703,pryor,henry,73,Male,Nova Scotia,PLACE_NS045043,NS009001,https://jimclifford.ca/hgiscanada/places/ns/halifax-ward-quartier-no-1-ns009001-1881/residents/a/p/#p-70312703,/hgiscanada/places/ns/halifax-ward-quartier-no-1-ns009001-1881/residents/a/p/,name_age_birthplace_strict,high
wd:Q5769014,Hiram Augustus Calvin,1851,1932,http://www.biographi.ca/en/bio/calvin_hiram_augustus_16E.html,,741501922,calvin,hiram,30,Male,Ontario,PLACE_ON069019,ON115003,https://jimclifford.ca/hgiscanada/places/on/garden-island-village-on115003-1881/residents/#p-741501922,/hgiscanada/places/on/garden-island-village-on115003-1881/residents/,name_age_birthplace_strict,high
wd:Q59241802,Gertrude Elizabeth Livingston,1848,1927,http://www.biographi.ca/en/bio/livingston_gertrude_elizabeth_15E.html,,470401324,livingston,gertrude,31,Female,United States,PLACE_QC097006_1901,QC075006,https://jimclifford.ca/hgiscanada/places/qc/vaudreuil-qc075006-1881/residents/f/l/#p-470401324,/hgiscanada/places/qc/vaudreuil-qc075006-1881/residents/f/l/,name_age_only,medium_no_birthplace
wd:Q5927099,Hubert-Charron Cabana,1838,1901,http://www.biographi.ca/en/bio/cabana_hubert_charron_13E.html,,381104401,cabana,hubert,42,Male,Quebec,PLACE_QC193002,QC055004,https://jimclifford.ca/hgiscanada/places/qc/sherbrooke-centre-ward-quartier-qc055004-1881/residents/d/c/#p-381104401,/hgiscanada/places/qc/sherbrooke-centre-ward-quartier-qc055004-1881/residents/d/c/,name_age_birthplace_strict,high
wd:Q5931175,Hugh William Hoyles,1814,1888,http://www.biographi.ca/en/bio/hoyles_hugh_william_11E.html,,860206917,hoyles,hugh,66,Male,Newfoundland,PLACE_ON120003,ON134006,https://jimclifford.ca/hgiscanada/places/on/toronto-st-george-s-ward-quartier-on134006-1881/residents/f/h/#p-860206917,/hgiscanada/places/on/toronto-st-george-s-ward-quartier-on134006-1881/residents/f/h/,name_age_only,medium_no_birthplace
wd:Q5992713,Ignatius Cockshutt,1812,1901,http://www.biographi.ca/en/bio/cockshutt_ignatius_13E.html,,1021805104,cockshutt,ignatius,68,Male,England,PLACE_ON103007_1891,ON159001,https://jimclifford.ca/hgiscanada/places/on/brantford-city-cit-on159001-1881/residents/a/c/#p-1021805104,/hgiscanada/places/on/brantford-city-cit-on159001-1881/residents/a/c/,name_age_only,medium_no_birthplace
wd:Q6074746,Irving Randall Todd,1861,1932,http://www.biographi.ca/en/bio/todd_irving_randall_16E.html,,182306709,todd,irvin,20,Male,New Brunswick,PLACE_NB024016,NB026012,https://jimclifford.ca/hgiscanada/places/nb/milltown-t-v-nb026012-1881/residents/l/t/#p-182306709,/hgiscanada/places/nb/milltown-t-v-nb026012-1881/residents/l/t/,name_age_birthplace_strict,high
wd:Q6119391,Jacob Valentine Troop,1809,1881,http://www.biographi.ca/en/bio/troop_jacob_valentine_11E.html,,170704820,troop,jacob,71,Male,Nova Scotia,PLACE_NB032014,NB024004,https://jimclifford.ca/hgiscanada/places/nb/st-john-city-queens-ward-quartier-nb024004-1881/residents/d/t/#p-170704820,/hgiscanada/places/nb/st-john-city-queens-ward-quartier-nb024004-1881/residents/d/t/,name_age_only,medium_no_birthplace
wd:Q6129820,James Black,1797,1886,http://www.biographi.ca/en/bio/black_james_11E.html,,971804615,black,james,83,Male,Scotland,PLACE_ON152002,ON151004,https://jimclifford.ca/hgiscanada/places/on/eramosa-on151004-1881/residents/d/b/#p-971804615,/hgiscanada/places/on/eramosa-on151004-1881/residents/d/b/,name_age_birthplace_strict,high
wd:Q6131928,James George Aylwin Creighton,1850,1930,http://www.biographi.ca/en/bio/creighton_james_george_aylwin_15E.html,,1222802119,creighton,james,30,Male,Scotland,PLACE_MB187001,MB187001,https://jimclifford.ca/hgiscanada/places/mb/eastern-mb187001-1881/residents/bb/c/#p-1222802119,/hgiscanada/places/mb/eastern-mb187001-1881/residents/bb/c/,name_age_birthplace_strict,high
wd:Q6132403,James Davies Lewin,1812,1900,http://www.biographi.ca/en/bio/lewin_james_davies_12E.html,,171602423,lewin,james,69,Male,Wales,PLACE_NB032001,NB025001,https://jimclifford.ca/hgiscanada/places/nb/lancaster-nb025001-1881/residents/a/l/#p-171602423,/hgiscanada/places/nb/lancaster-nb025001-1881/residents/a/l/,name_age_only,medium_no_birthplace
wd:Q6134727,James Gooderham Worts,1818,1882,http://www.biographi.ca/en/bio/worts_james_gooderham_11E.html,,842012104,worts,james,63,Male,England,PLACE_ON134001,ON134001,https://jimclifford.ca/hgiscanada/places/on/toronto-st-lawrence-ward-quartier-on134001-1881/residents/a/w/#p-842012104,/hgiscanada/places/on/toronto-st-lawrence-ward-quartier-on134001-1881/residents/a/w/,name_age_only,medium_no_birthplace
wd:Q6134854,James Grand,1857,1921,http://www.biographi.ca/en/bio/grand_james_15E.html,,850214205,grand,james,24,Male,Ontario,PLACE_ON120002_1881,ON134002,https://jimclifford.ca/hgiscanada/places/on/toronto-st-david-s-ward-quartier-on134002-1881/residents/b/g/#p-850214205,/hgiscanada/places/on/toronto-st-david-s-ward-quartier-on134002-1881/residents/b/g/,name_age_birthplace_strict,high
wd:Q6138007,James Lesslie,1802,1885,http://www.biographi.ca/en/bio/lesslie_james_11E.html,,881001701,lesslie,james,79,Male,Scotland,PLACE_ON133008_1891,ON136006,https://jimclifford.ca/hgiscanada/places/on/york-w-o-on136006-1881/residents/f/l/#p-881001701,/hgiscanada/places/on/york-w-o-on136006-1881/residents/f/l/,name_age_only,medium_no_birthplace
