person_id,person_name,person_qid,dcb_url,event_type,event_year,place_qid,place_id,place_label,match_strategy,confidence
viaf:62350932,James De Mille,Q1680258,http://www.biographi.ca/en/bio/de_mille_james_10E.html,birth,1833,Q203403,PLACE_NB032005,Saint John,wd,high
viaf:62355566,Louis Antoine Dessaulles,Q3260334,http://www.biographi.ca/en/bio/dessaulles_louis_antoine_12E.html,birth,1818,Q141873,PLACE_QC091012,Saint-Hyacinthe,wd,high
viaf:6249149198265574940006,Louis Rubenstein,Q3263062,http://www.biographi.ca/en/bio/rubenstein_louis_16E.html,birth,1857,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:6249149198265574940006,Louis Rubenstein,Q3263062,http://www.biographi.ca/en/bio/rubenstein_louis_16E.html,death,1931,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:62769007,Henry Duncan Graham Crerar,Q718465,http://www.biographi.ca/en/bio/crerar_henry_duncan_graham_19E.html,birth,1888,Q133116,PLACE_ON153009_1921,Hamilton,wd,high
viaf:62769007,Henry Duncan Graham Crerar,Q718465,http://www.biographi.ca/en/bio/crerar_henry_duncan_graham_19E.html,death,1965,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:6283550,Thomas McMicking,Q7792342,http://www.biographi.ca/en/bio/mcmicking_thomas_9E.html,birth,1829,Q7597413,PLACE_ON151005_1911,Stamford,wd,high
viaf:62876301,Henri Julien,Q256448,http://www.biographi.ca/en/bio/julien_henri_13E.html,birth,1852,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:62876301,Henri Julien,Q256448,http://www.biographi.ca/en/bio/julien_henri_13E.html,death,1908,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:62957131,Peter McLeod,Q61389983,http://www.biographi.ca/en/bio/mcleod_peter_8E.html,birth,1807,Q952269,PLACE_QC050018,Chicoutimi,wd,high
viaf:63010472,Agnes Deans Cameron,Q16058447,http://www.biographi.ca/en/bio/cameron_agnes_deans_14E.html,birth,1863,Q2132,PLACE_BC217001,Victoria,wd,high
viaf:63010472,Agnes Deans Cameron,Q16058447,http://www.biographi.ca/en/bio/cameron_agnes_deans_14E.html,death,1912,Q2132,PLACE_BC217001,Victoria,wd,high
viaf:63014864,Robert Grant Haliburton,Q18911019,http://www.biographi.ca/en/bio/haliburton_robert_grant_13E.html,birth,1831,Q1973829,PLACE_NS012019,Windsor,wd,high
viaf:63057877,William Edmond Logan,Q937429,http://www.biographi.ca/en/bio/logan_william_edmond_10E.html,birth,1798,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63062922,Jean Langevin,Q3172979,http://www.biographi.ca/en/bio/langevin_jean_12E.html,birth,1821,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:63062922,Jean Langevin,Q3172979,http://www.biographi.ca/en/bio/langevin_jean_12E.html,death,1892,Q1336,PLACE_QC084019,Rimouski,wd,high
viaf:63069804,André Jobin,Q4759937,http://www.biographi.ca/en/bio/jobin_andre_8E.html,birth,1786,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63083608,Adelaide Sophia Hunter,Q4681731,http://www.biographi.ca/en/bio/hunter_adelaide_sophia_13E.html,death,1910,Q172,PLACE_ON154011,Toronto,wd,high
viaf:6350333,Adam Fergusson,Q4679038,http://www.biographi.ca/en/bio/fergusson_adam_9E.html,death,1862,Q7973947,PLACE_ON153011_1911,Waterdown,wd,high
viaf:6364636,George Jehoshaphat Mountain,Q4285558,http://www.biographi.ca/en/bio/mountain_george_jehoshaphat_9E.html,death,1863,Q3483898,PLACE_QC081007,Sillery,wd,high
viaf:63713421,William George Beers,Q3568653,http://www.biographi.ca/en/bio/beers_william_george_12E.html,birth,1841,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63713421,William George Beers,Q3568653,http://www.biographi.ca/en/bio/beers_william_george_12E.html,death,1900,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63803342,Sir William Christopher MacDonald,Q3568504,http://www.biographi.ca/en/bio/macdonald_william_christopher_14E.html,death,1917,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63876559,George Paschal Desbarats,Q20987320,http://www.biographi.ca/en/bio/desbarats_george_paschal_9E.html,birth,1808,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:63876559,George Paschal Desbarats,Q20987320,http://www.biographi.ca/en/bio/desbarats_george_paschal_9E.html,death,1864,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:63906193,William Henry Draper,Q3568692,http://www.biographi.ca/en/bio/draper_william_henry_10E.html,death,1877,Q172,PLACE_ON154011,Toronto,wd,high
viaf:63910249,Jean-Baptiste Côté,Q22673227,http://www.biographi.ca/en/bio/cote_jean_baptiste_13E.html,birth,1832,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:63910249,Jean-Baptiste Côté,Q22673227,http://www.biographi.ca/en/bio/cote_jean_baptiste_13E.html,death,1907,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:64161920,Arthur Buies,Q2865018,http://www.biographi.ca/en/bio/buies_arthur_13E.html,death,1901,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:64206377,Charles Marchand,Q2959737,http://www.biographi.ca/en/bio/marchand_charles_15E.html,birth,1890,Q139427,PLACE_QC065004,Repentigny,wd,high
viaf:64206377,Charles Marchand,Q2959737,http://www.biographi.ca/en/bio/marchand_charles_15E.html,death,1930,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:64367010,Sir Joseph Wesley Flavelle,Q6283127,http://www.biographi.ca/en/bio/flavelle_joseph_wesley_16E.html,birth,1858,Q776930,PLACE_ON138017,Peterborough,wd,high
viaf:64763114,Alexander Howard Mackay,Q21519727,http://www.biographi.ca/en/bio/mackay_alexander_howard_15E.html,death,1929,Q497373,PLACE_NS011044,Dartmouth,wd,high
viaf:64791155,William Frederick King,Q794470,http://www.biographi.ca/en/bio/king_william_frederick_14E.html,death,1916,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:64940363,Eugène-Étienne Taché,Q2421520,http://www.biographi.ca/en/bio/tache_eugene_etienne_14E.html,birth,1836,Q141946,PLACE_QC074014_1921,Montmagny,wd,high
viaf:64940363,Eugène-Étienne Taché,Q2421520,http://www.biographi.ca/en/bio/tache_eugene_etienne_14E.html,death,1912,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:65382607,Mrs. J. C. Yule,Q7129292,http://www.biographi.ca/en/bio/vining_pamelia_sarah_12E.html,death,1897,Q594706,PLACE_ON134013,Ingersoll,wd,high
viaf:65615942,Élisabeth Bergeron,Q3587849,http://www.biographi.ca/en/bio/bergeron_elisabeth_16E.html,birth,1851,Q3212031,PLACE_QC091001_1881,La Présentation,wd,high
viaf:65807704,Leonora Howard King,Q4793907,http://www.biographi.ca/en/bio/howard_leonora_annetta_15E.html,birth,1851,Q570807,PLACE_ON083001_1891,Athens,wd,high
viaf:65823575,Joseph Workman,Q46549029,http://www.biographi.ca/en/bio/workman_joseph_12E.html,death,1894,Q172,PLACE_ON154011,Toronto,wd,high
viaf:66002524,Joseph-Médard Emard,Q3184377,http://www.biographi.ca/en/bio/emard_joseph_medard_15E.html,death,1927,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:66056797,Maurice S. (Maurice Scollard) Baldwin,Q6792849,http://www.biographi.ca/en/bio/baldwin_maurice_scollard_13E.html,birth,1836,Q172,PLACE_ON154011,Toronto,wd,high
viaf:66056797,Maurice S. (Maurice Scollard) Baldwin,Q6792849,http://www.biographi.ca/en/bio/baldwin_maurice_scollard_13E.html,death,1904,Q92561,PLACE_ON128016,London,wd,high
viaf:66076758,Letitia Youmans,Q6533420,http://www.biographi.ca/en/bio/creighton_letitia_12E.html,death,1896,Q172,PLACE_ON154011,Toronto,wd,high
viaf:66460259,A. (Auguste) Achintre,Q2871025,http://www.biographi.ca/en/bio/achintre_auguste_11E.html,death,1886,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:6668762,Honoré Mercier,Q513514,http://www.biographi.ca/en/bio/mercier_honore_12E.html,death,1894,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:66769327,William Notman,Q3495973,http://www.biographi.ca/en/bio/notman_william_12E.html,death,1891,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:66828076,Robert Lorne Richardson,Q7346994,http://www.biographi.ca/en/bio/richardson_robert_lorne_15E.html,death,1921,Q2135,PLACE_MB160013,Winnipeg,wd,high
viaf:66830406,Charles Frederick Hartt,Q1064436,http://www.biographi.ca/en/bio/hartt_charles_frederick_10E.html,birth,1840,Q2138,PLACE_NB036016,Fredericton,wd,high
viaf:67218212,B.J. (Bernard James) Harrington,Q94901780,http://www.biographi.ca/en/bio/harrington_bernard_james_13E.html,birth,1848,Q111031682,PLACE_QC037011,Saint-André-Est,wd,high
viaf:67218212,B.J. (Bernard James) Harrington,Q94901780,http://www.biographi.ca/en/bio/harrington_bernard_james_13E.html,death,1907,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:67274370,S. J. (Simon James) Dawson,Q7519056,http://www.biographi.ca/en/bio/dawson_simon_james_13E.html,death,1902,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:67276669,William Thomas,Q3568996,http://www.biographi.ca/en/bio/thomas_william_8E.html,death,1860,Q172,PLACE_ON154011,Toronto,wd,high
viaf:67375031,"Joseph Roy, dit Desjardins",Q141546,http://www.biographi.ca/en/bio/desjardins_alphonse_1854_1920_14E.html,birth,1854,Q139208,PLACE_QC066014,Lévis,wd,high
viaf:67879033,Charles Pelham Mulvany,Q18730086,http://www.biographi.ca/en/bio/mulvany_charles_pelham_11E.html,death,1885,Q172,PLACE_ON154011,Toronto,wd,high
viaf:68035204,Étienne Parent,Q3592315,http://www.biographi.ca/en/bio/parent_etienne_10E.html,birth,1802,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:68035204,Étienne Parent,Q3592315,http://www.biographi.ca/en/bio/parent_etienne_10E.html,death,1874,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:68083304,John Frederic Herbin,Q3181536,http://www.biographi.ca/en/bio/herbin_john_frederic_15E.html,birth,1860,Q182625,PLACE_ON110016_1911,Windsor,wd,high
viaf:68083304,John Frederic Herbin,Q3181536,http://www.biographi.ca/en/bio/herbin_john_frederic_15E.html,death,1923,Q475953,PLACE_NS014017,Wolfville,wd,high
viaf:6817184,Douglas Brymner,Q5301280,http://www.biographi.ca/en/bio/brymner_douglas_13E.html,death,1902,Q876122,PLACE_BC213004,New Westminster,wd,high
viaf:68238710,Isabel Mackenzie King,Q62659643,http://www.biographi.ca/en/bio/mackenzie_isabel_grace_14E.html,death,1917,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:68459237,Joseph Signay,Q3185638,http://www.biographi.ca/en/bio/signay_joseph_7E.html,birth,1778,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:68459237,Joseph Signay,Q3185638,http://www.biographi.ca/en/bio/signay_joseph_7E.html,death,1850,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:68461752,Elphège Gravel,Q3051680,http://www.biographi.ca/en/bio/gravel_elphege_13E.html,death,1904,Q141595,PLACE_QC078024,Nicolet,wd,high
viaf:68673987,William Henry Pope,Q977723,http://www.biographi.ca/en/bio/pope_william_henry_10E.html,death,1879,Q863058,PLACE_PE002027,Summerside,wd,high
viaf:68827095,John Rolph,Q6255519,http://www.biographi.ca/en/bio/rolph_john_9E.html,death,1870,Q3317076,PLACE_ON137014,Mitchell,wd,high
viaf:68842149,Thomas Seaton Scott,Q7793850,http://www.biographi.ca/en/bio/scott_thomas_seaton_12E.html,death,1895,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:68918929,Pierre-Étienne Fortin,Q3385044,http://www.biographi.ca/en/bio/fortin_pierre_etienne_11E.html,birth,1823,Q2514459,PLACE_QC098013_1921,Verchères,wd,high
viaf:68918929,Pierre-Étienne Fortin,Q3385044,http://www.biographi.ca/en/bio/fortin_pierre_etienne_11E.html,death,1888,Q142092,PLACE_QC064008,La Prairie,wd,high
viaf:69162927,Edith Maud Eaton,Q7635294,http://www.biographi.ca/en/bio/eaton_edith_maud_14E.html,death,1914,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:69291395,William Kingsford,Q2579604,http://www.biographi.ca/en/bio/kingsford_william_12E.html,death,1898,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:6969311,M. (Michel) Mathieu,Q3310313,http://www.biographi.ca/en/bio/mathieu_michel_14E.html,death,1916,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:69733868,William Dawson Lesueur,Q8007687,http://www.biographi.ca/en/bio/lesueur_william_dawson_14E.html,birth,1840,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:69733868,William Dawson Lesueur,Q8007687,http://www.biographi.ca/en/bio/lesueur_william_dawson_14E.html,death,1917,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:69865012,Laura Ingersoll,Q434840,http://www.biographi.ca/en/bio/ingersoll_laura_9E.html,death,1868,Q602402,PLACE_ON151014,Chippawa,wd,high
viaf:69867538,Théophile Hamel,Q3526663,http://www.biographi.ca/en/bio/hamel_theophile_9E.html,birth,1817,Q14875569,PLACE_QC081010_1881,Sainte-Foy,wd,high
viaf:69867538,Théophile Hamel,Q3526663,http://www.biographi.ca/en/bio/hamel_theophile_9E.html,death,1870,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:70129621,Daniel Wilson,Q851708,http://www.biographi.ca/en/bio/wilson_daniel_12E.html,death,1892,Q172,PLACE_ON154011,Toronto,wd,high
viaf:70240498,Denis-Benjamin Viger,Q3022491,http://www.biographi.ca/en/bio/viger_denis_benjamin_9E.html,birth,1774,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70240498,Denis-Benjamin Viger,Q3022491,http://www.biographi.ca/en/bio/viger_denis_benjamin_9E.html,death,1861,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70261671,François Antoine Larocque,Q5493082,http://www.biographi.ca/en/bio/larocque_francois_antoine_9E.html,birth,1784,Q141754,PLACE_QC065011,L'Assomption,wd,high
viaf:70267221,Sir John Joseph Caldwell Abbott,Q128696,http://www.biographi.ca/en/bio/abbott_john_joseph_caldwell_12E.html,birth,1821,Q111031682,PLACE_QC037011,Saint-André-Est,wd,high
viaf:70267221,Sir John Joseph Caldwell Abbott,Q128696,http://www.biographi.ca/en/bio/abbott_john_joseph_caldwell_12E.html,death,1893,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70276963,S. A. (Sarah Anne) Curzon,Q7422061,http://www.biographi.ca/en/bio/vincent_sarah_anne_12E.html,death,1898,Q172,PLACE_ON154011,Toronto,wd,high
viaf:70281966,Joseph Medlicott Scriven,Q705227,http://www.biographi.ca/en/bio/scriven_joseph_medlicott_11E.html,death,1886,Q613870,PLACE_ON108008_1911,Port Hope,wd,high
viaf:70558556,John Lesperance,Q60184087,http://www.biographi.ca/en/bio/lesperance_john_12E.html,death,1891,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70921864,Alexis-Frédéric Truteau,Q78928784,http://www.biographi.ca/en/bio/truteau_alexis_frederic_10E.html,birth,1808,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70921864,Alexis-Frédéric Truteau,Q78928784,http://www.biographi.ca/en/bio/truteau_alexis_frederic_10E.html,death,1872,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70962556,Alexander Mackenzie,Q128708,http://www.biographi.ca/en/bio/mackenzie_alexander_12E.html,death,1892,Q172,PLACE_ON154011,Toronto,wd,high
viaf:70976305,William Badgley,Q8004914,http://www.biographi.ca/en/bio/badgley_william_11E.html,birth,1801,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:70976305,William Badgley,Q8004914,http://www.biographi.ca/en/bio/badgley_william_11E.html,death,1888,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:7102768,Edmund Burke Wood,Q5339339,http://www.biographi.ca/en/bio/wood_edmund_burke_11E.html,birth,1820,Q268103,PLACE_ON151016,Fort Erie,wd,high
viaf:7102768,Edmund Burke Wood,Q5339339,http://www.biographi.ca/en/bio/wood_edmund_burke_11E.html,death,1882,Q2135,PLACE_MB160013,Winnipeg,wd,high
viaf:71044058,Sir William Ralph Meredith,Q8017340,http://www.biographi.ca/en/bio/meredith_william_ralph_15E.html,death,1923,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:71159553,William Annand,Q3568392,http://www.biographi.ca/en/bio/annand_william_11E.html,birth,1808,Q3246744,PLACE_NS011043,Halifax,wd,high
viaf:71230709,F. (Francis) Cassidy,Q3081348,http://www.biographi.ca/en/bio/cassidy_francis_10E.html,birth,1827,Q3462483,PLACE_QC073006,Saint-Jacques,wd,high
viaf:71230709,F. (Francis) Cassidy,Q3081348,http://www.biographi.ca/en/bio/cassidy_francis_10E.html,death,1873,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:71391353,François-Xavier Garneau,Q1758691,http://www.biographi.ca/en/bio/garneau_francois_xavier_9E.html,birth,1809,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:71469079,Helen Letitia Mooney,Q460191,http://www.biographi.ca/en/bio/mooney_helen_letitia_18E.html,death,1951,Q2132,PLACE_BC217001,Victoria,wd,high
viaf:71769800,George W. (George William) Ross,Q553340,http://www.biographi.ca/en/bio/ross_george_william_14E.html,death,1914,Q172,PLACE_ON154011,Toronto,wd,high
viaf:7231406,Stanislas Drapeau,Q3496667,http://www.biographi.ca/en/bio/drapeau_stanislas_12E.html,birth,1821,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:72333982,mère Marie-Anne,Q2467753,http://www.biographi.ca/en/bio/sureau_esther_11E.html,birth,1809,Q139190,PLACE_QC096021,Terrebonne,wd,high
viaf:72333982,mère Marie-Anne,Q2467753,http://www.biographi.ca/en/bio/sureau_esther_11E.html,death,1890,Q1474128,PLACE_QC076012_1921,Lachine,wd,high
viaf:72632331,Amanda Viger,Q97729577,http://www.biographi.ca/en/bio/viger_amanda_13E.html,birth,1845,Q141924,PLACE_QC046001_1881,Boucherville,wd,high
viaf:72632331,Amanda Viger,Q97729577,http://www.biographi.ca/en/bio/viger_amanda_13E.html,death,1906,Q97802822,PLACE_QC003001,Arthabaska,wd,high
viaf:72636016,Charles Heavysege,Q5078880,http://www.biographi.ca/en/bio/heavysege_charles_10E.html,death,1876,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:7282608,Hospice-Anthelme-Jean-Baptiste Verreau,Q3140926,http://www.biographi.ca/en/bio/verreau_hospice_anthelme_jean_baptiste_13E.html,death,1901,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:72910476,George Maclean Rose,Q94124966,http://www.biographi.ca/en/bio/rose_george_maclean_12E.html,death,1898,Q172,PLACE_ON154011,Toronto,wd,high
viaf:73017055,Edward Hartley Dewart,Q19861868,http://www.biographi.ca/en/bio/dewart_edward_hartley_13E.html,death,1903,Q172,PLACE_ON154011,Toronto,wd,high
viaf:7325755,Adolphus Bourne,Q67938504,http://www.biographi.ca/en/bio/bourne_adolphus_11E.html,death,1886,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:73300234,D. A. (Donald Alexander) MacKinnon,Q1239674,http://www.biographi.ca/en/bio/mackinnon_donald_alexander_15E.html,death,1928,Q2127,PLACE_PE003025,Charlottetown,wd,high
viaf:73321983,Edward Hanlan,Q6985998,http://www.biographi.ca/en/bio/hanlan_edward_13E.html,birth,1855,Q172,PLACE_ON154011,Toronto,wd,high
viaf:73321983,Edward Hanlan,Q6985998,http://www.biographi.ca/en/bio/hanlan_edward_13E.html,death,1908,Q172,PLACE_ON154011,Toronto,wd,high
viaf:73415705,Alpheus Todd,Q2839648,http://www.biographi.ca/en/bio/todd_alpheus_11E.html,death,1884,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:73416628,James Morrow Walsh,Q2070749,http://www.biographi.ca/en/bio/walsh_james_morrow_13E.html,birth,1840,Q2420628,PLACE_ON113006_1911,Prescott,wd,high
viaf:73416628,James Morrow Walsh,Q2070749,http://www.biographi.ca/en/bio/walsh_james_morrow_13E.html,death,1905,Q34047,PLACE_ON083002,Brockville,wd,high
viaf:73420664,George Henry Ham,Q21070118,http://www.biographi.ca/en/bio/ham_george_henry_15E.html,birth,1847,Q2739754,PLACE_ON118027,Trenton,wd,high
viaf:73420664,George Henry Ham,Q21070118,http://www.biographi.ca/en/bio/ham_george_henry_15E.html,death,1926,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:73514282,John Reade,Q6254384,http://www.biographi.ca/en/bio/reade_john_14E.html,death,1919,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:73742627,Joseph Venne,Q957230,http://www.biographi.ca/en/bio/venne_joseph_15E.html,birth,1858,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:73742627,Joseph Venne,Q957230,http://www.biographi.ca/en/bio/venne_joseph_15E.html,death,1925,Q340,PLACE_QC076013_1921,Montreal,wd,high
viaf:7380018,Philippe Landry,Q2871120,http://www.biographi.ca/en/bio/landry_philippe_14E.html,birth,1846,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:7380018,Philippe Landry,Q2871120,http://www.biographi.ca/en/bio/landry_philippe_14E.html,death,1919,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:73843711,Samuel Edward Dawson,Q7411307,http://www.biographi.ca/en/bio/dawson_samuel_edward_14E.html,birth,1833,Q3246744,PLACE_NS011043,Halifax,wd,high
viaf:73943137,Henri Elzéar Taschereau,Q278691,http://www.biographi.ca/en/bio/taschereau_henri_elzear_14E.html,birth,1836,Q141652,PLACE_QC040028,Sainte-Marie,wd,high
viaf:73943137,Henri Elzéar Taschereau,Q278691,http://www.biographi.ca/en/bio/taschereau_henri_elzear_14E.html,death,1911,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
viaf:74004957,James Huston,Q3161168,http://www.biographi.ca/en/bio/huston_james_8E.html,birth,1820,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:74004957,James Huston,Q3161168,http://www.biographi.ca/en/bio/huston_james_8E.html,death,1854,Q2145,PLACE_QC081017,Quebec City,wd,high
viaf:7404737,Marie-Victorin,Q2596174,http://www.biographi.ca/en/bio/kirouac_conrad_17E.html,birth,1885,Q141968,PLACE_QC054005_1921,Kingsey Falls,wd,high
viaf:7404737,Marie-Victorin,Q2596174,http://www.biographi.ca/en/bio/kirouac_conrad_17E.html,death,1944,Q141873,PLACE_QC091012,Saint-Hyacinthe,wd,high
viaf:74216030,Joseph Frederick Whiteaves,Q385644,http://www.biographi.ca/en/bio/whiteaves_joseph_frederick_13E.html,death,1909,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
