id,lat,lon,name,country,feature_class,source
7290895,53.387780,-1.343150,Treeton,GB,A,geonames_api
7291379,55.522790,-1.887540,Chillingham,GB,A,geonames_api
7291707,52.383180,-1.890060,Wythall,GB,A,geonames_api
7291751,52.912260,-1.978320,Leigh,GB,A,geonames_api
7292011,50.868140,-0.845240,Funtington,GB,A,geonames_api
7292139,51.747880,-1.323920,Cumnor,GB,A,geonames_api
7293055,53.278000,-2.478400,Wincham,GB,A,geonames_api
7293088,50.184890,-5.083870,Mylor,GB,A,geonames_api
7293450,53.841390,-0.509040,Bishop Burton,GB,A,geonames_api
7293546,51.860380,1.197890,Thorpe-le-Soken,GB,A,geonames_api
7293721,51.761940,-0.162020,Essendon,GB,A,geonames_api
7294763,55.120640,-2.698250,Bewcastle,GB,A,geonames_api
7294944,50.961680,-4.140880,Great Torrington,GB,A,geonames_api
7294957,50.722150,-4.163080,Bratton Clovelly,GB,A,geonames_api
7295055,53.740300,-0.194290,Hedon,GB,A,geonames_api
7295102,51.819650,0.605470,Faulkbourne,GB,A,geonames_api
7295385,53.523790,-2.837380,Bickerstaffe,GB,A,geonames_api
7295666,52.708690,0.421390,West Winch,GB,A,geonames_api
7295675,52.944480,1.054980,Cley Next the Sea,GB,A,geonames_api
7296074,51.259310,-0.719190,Ash,GB,A,geonames_api
7296117,53.673320,-0.391160,Barrow upon Humber,GB,A,geonames_api
7296254,50.985430,-2.069140,Berwick St. John,GB,A,geonames_api
7296411,51.360240,-0.337360,Claygate,GB,A,geonames_api
7296634,52.749860,0.974160,Billingford,GB,A,geonames_api
7296709,52.435450,-0.536610,Aldwincle,GB,A,geonames_api
7296757,55.044490,-1.953960,Matfen,GB,A,geonames_api
7296774,53.988260,-1.908030,Bolton Abbey,GB,A,geonames_api
7296868,54.461250,-1.791680,Ravensworth,GB,A,geonames_api
7297571,50.874780,-4.491560,Kilkhampton,GB,A,geonames_api
7297598,50.815750,-4.062450,Hatherleigh,GB,A,geonames_api
7297758,53.029130,-2.362770,Betley,GB,A,geonames_api
7298768,52.684640,0.131920,Leverington,GB,A,geonames_api
7299153,52.722290,-1.461390,Packington,GB,A,geonames_api
7299693,52.265210,-2.156170,Droitwich Spa,GB,A,geonames_api
7300301,50.496210,-3.582580,Kingskerswell,GB,A,geonames_api
7300381,50.974070,-4.200450,Monkleigh,GB,A,geonames_api
7300389,50.599430,-4.120300,Mary Tavy,GB,A,geonames_api
7300559,51.860250,-1.766800,Clapton,GB,A,geonames_api
7300598,51.769410,-2.634010,Newland,GB,A,geonames_api
7300675,55.581310,-1.837440,Belford,GB,A,geonames_api
7300842,53.912560,-1.248410,Healaugh,GB,A,geonames_api
7301349,52.327650,0.979760,Rickinghall Inferior,GB,A,geonames_api
7301713,53.124360,0.288910,Croft,GB,A,geonames_api
7301852,52.471470,1.078090,New Buckenham,GB,A,geonames_api
7302033,53.921370,-1.486450,Kearby with Netherby,GB,A,geonames_api
7302143,54.525000,-1.189000,Cleveland,GB,L,geonames_api
7302470,47.187030,-65.405900,Bartibog,CA,P,geonames_api
7302644,47.514440,-64.918060,Tracadie–Sheila,CA,P,geonames_api
7302645,49.503810,-116.735220,Kootenay,CA,L,geonames_api
7302875,46.500640,-66.249190,New Bandon,CA,P,geonames_api
7303783,46.236690,-60.217670,Sydney Mines,CA,P,geonames_api
7522147,47.023890,-70.928330,Sainte-Anne-de-Beaupré,CA,P,geonames_api
7531345,53.478430,22.169420,Grabowo,PL,A,geonames_api
7535673,46.671590,-71.788120,Cap-Santé,CA,P,geonames_api
7535681,46.740640,-71.451310,Saint-Augustin-de-Desmaures,CA,P,geonames_api
7535692,47.367330,-70.034840,Ste. Anne de la Pocatière,CA,P,geonames_api
7535694,48.410000,-71.780000,Metabetchouan-Lac-a-la-Croix,CA,P,geonames_api
7602078,49.089380,-123.082410,Ladner,CA,P,geonames_api
7732488,53.982140,-97.832650,Norway House,CA,P,geonames_api
7870923,43.643720,-79.477160,Swansea,CA,P,geonames_api
7871320,43.706040,-80.377610,Fergus,CA,P,geonames_api
7874330,56.682450,-5.101950,Glencoe,GB,P,geonames_api
7910261,52.988990,-1.128670,Woodthorpe,GB,P,geonames_api
7910406,58.191190,-5.080660,Loch Assynt,GB,P,geonames_api
8015341,55.819510,-3.797490,Shotts,GB,P,geonames_api
8063580,55.432020,-4.633010,Alloway,GB,P,geonames_api
8125784,43.994300,-77.185820,Bloomfield,CA,P,geonames_api
8125787,44.546200,-78.542030,Bobcaygeon,CA,P,geonames_api
8131396,46.680370,-71.223270,Breakeyville,CA,P,geonames_api
8224455,46.663460,-71.573350,Saint-Antoine-de-Tilly,CA,P,geonames_api
8299622,55.836630,-5.055860,Bute,GB,P,geonames_api
8354586,46.693140,-71.069270,Saint-Henri,CA,P,geonames_api
8379101,46.171630,-71.874620,Princeville,CA,P,geonames_api
8425789,47.310780,-70.177190,Saint-Roch-des-Aulnaies,CA,P,geonames_api
8556293,43.024230,-80.653600,Burgessville,CA,P,geonames_api
8556299,45.619800,-74.691500,L'Orignal,CA,P,geonames_api
8556301,48.369380,-68.712670,Bic,CA,P,geonames_api
8558520,22.068190,112.949090,Duhu,CN,A,geonames_api
8593675,48.650550,-123.644940,Shawnigan Lake,CA,P,geonames_api
8593682,46.996290,-71.196460,Sainte-Brigitte-de-Laval,CA,P,geonames_api
8593684,43.057100,-80.998760,Thamesford,CA,P,geonames_api
8593685,47.568650,-70.207790,Saint-Irénée,CA,P,geonames_api
8593689,47.573050,-70.398670,Saint-Hilarion,CA,P,geonames_api
8593690,47.782710,-65.717470,Petit-Rocher,CA,P,geonames_api
8593709,47.425300,-68.205870,Madawaska County,CA,A,geonames_api
8593821,46.938780,-71.297150,Lac-Beauport,CA,P,geonames_api
8593824,46.882780,-71.075190,Saint-Pierre-de-l'Île-d'Orléans,CA,P,geonames_api
8593831,48.166661,-67.000000,"Assemetquagan (Routhierville), Que",,,lincs_inline
8630140,49.751520,-126.489580,Vancouver Island,CA,L,geonames_api
8642936,53.011790,-6.329840,Glendalough,IE,A,geonames_api
8672563,46.309200,-72.828930,Yamachiche,CA,A,geonames_api
8672565,47.600990,-70.580960,Saint-Urbain,CA,A,geonames_api
8672575,46.918280,-70.722710,Berthier-sur-Mer,CA,A,geonames_api
8672577,48.162510,-65.108290,Shigawake,CA,A,geonames_api
8672584,48.032360,-69.195850,Saint-Éloi,CA,A,geonames_api
8672615,46.551360,-70.986020,Sainte-Hénédine,CA,A,geonames_api
8672628,46.959620,-70.950450,Sainte-Famille-de-l'Île-d'Orléans,CA,A,geonames_api
8672656,46.582230,-71.097860,Saint-Isidore,CA,A,geonames_api
8672680,46.207750,-71.069380,Sacré-Coeur-de-Jésus,CA,A,geonames_api
8672713,46.613100,-71.729410,Sainte-Croix,CA,A,geonames_api
8672716,47.973790,-66.960110,Matapédia,CA,A,geonames_api
8672737,46.715220,-70.859870,Saint-Gervais,CA,A,geonames_api
8672746,47.381110,-70.404560,L'Isle-aux-Coudres,CA,A,geonames_api
8672750,46.353060,-71.215670,Saint-Sylvestre,CA,A,geonames_api
8672772,45.439360,-73.965800,Senneville,CA,A,geonames_api
8672786,46.086420,-71.814280,Saint-Norbert-d'Arthabaska,CA,A,geonames_api
8672808,46.880580,-70.807250,Saint-Vallier,CA,A,geonames_api
8672839,45.087870,-74.178490,Huntingdon,CA,A,geonames_api
8672847,46.148020,-71.714480,Sainte-Sophie-d'Halifax,CA,A,geonames_api
8672882,48.421840,-64.530680,Grande-Rivière,CA,A,geonames_api
8672908,45.840110,-76.737010,Fort-Coulonge,CA,A,geonames_api
8672911,46.856200,-70.680530,Saint-François-de-la-Rivière-du-Sud,CA,A,geonames_api
8672978,46.184480,-73.229430,Saint-Cuthbert,CA,A,geonames_api
8672991,45.595720,-73.427980,Boucherville,CA,A,geonames_api
8672992,46.854690,-71.120600,Sainte-Pétronille,CA,A,geonames_api
8672994,47.472120,-68.806070,Packington,CA,A,geonames_api
8673029,45.798130,-73.199430,Saint-Antoine-sur-Richelieu,CA,A,geonames_api
8673090,47.915110,-69.406670,Saint-Arsène,CA,A,geonames_api
8673106,45.750140,-73.334330,Verchères,CA,A,geonames_api
8673197,45.685300,-73.227020,Saint-Marc-sur-Richelieu,CA,A,geonames_api
8673201,46.479590,-72.192460,Saint-Pierre-les-Becquets,CA,A,geonames_api
8673228,45.111680,-74.349310,Saint-Anicet,CA,A,geonames_api
8673252,48.057750,-65.350370,New Carlisle,CA,A,geonames_api
8673256,45.580100,-72.829980,Saint-Dominique,CA,A,geonames_api
8673258,47.902860,-69.304190,Saint-Épiphane,CA,A,geonames_api
8673268,46.023840,-72.938880,Yamaska,CA,A,geonames_api
8673288,45.350510,-74.224340,Saint-Clet,CA,A,geonames_api
8673324,45.135750,-73.216090,Henryville,CA,A,geonames_api
8673327,45.046090,-72.810630,Frelighsburg,CA,A,geonames_api
8673329,48.530460,-67.848820,Saint-Moïse,CA,A,geonames_api
8673367,45.114240,-73.993520,Ormstown,CA,A,geonames_api
8673435,45.050120,-73.204310,Clarenceville,CA,A,geonames_api
8673457,45.340150,-73.458620,Saint-Philippe,CA,A,geonames_api
8673485,48.102130,-65.287200,Paspébiac,CA,A,geonames_api
8673491,46.158320,-72.735970,Baie-du-Febvre,CA,A,geonames_api
8673497,45.150000,-72.983333,"Stanbridge Township, Canada East",,,lincs_inline
8673533,45.573420,-74.312670,Saint-André-dArgenteuil,CA,A,geonames_api
8673567,46.246980,-73.533170,Saint-Jean-de-Matha,CA,A,geonames_api
8673609,45.650130,-72.326830,Durham-Sud,CA,A,geonames_api
8673644,46.889410,-70.596230,Saint-Pierre-de-la-Rivière-du-Sud,CA,A,geonames_api
8673663,45.752960,-72.307650,L'Avenir,CA,A,geonames_api
8673668,47.503290,-69.937930,Saint-Denis-De La Bouteillerie,CA,A,geonames_api
8673678,48.039300,-69.333240,L'Isle-Verte,CA,A,geonames_api
8673697,45.612320,-71.596640,Dudswell,CA,A,geonames_api
8673767,45.433620,-72.346750,Lawrenceville,CA,A,geonames_api
8673811,45.771940,-72.017340,Danville,CA,A,geonames_api
8673822,45.310833,-73.746944,Sainte-Philomène,,,lincs_inline
8673878,46.669240,-72.152040,Saint-Casimir,CA,A,geonames_api
8673909,45.958030,-73.415380,Saint-Paul,CA,A,geonames_api
8673969,45.254520,-73.634000,Saint-Rémi,CA,A,geonames_api
8673980,48.738500,-68.110240,Métis-sur-Mer,CA,A,geonames_api
8673990,45.342730,-73.799250,Léry,CA,A,geonames_api
8674003,46.188160,-71.894720,Princeville,CA,A,geonames_api
8674012,45.302220,-74.188860,Coteau-du-Lac,CA,A,geonames_api
8674087,45.183320,-72.571550,Brome,CA,A,geonames_api
8674102,45.885210,-73.118110,Saint-Ours,CA,A,geonames_api
8674159,46.953020,-70.548970,Montmagny,CA,A,geonames_api
8674207,45.953850,-73.574370,Saint-Jacques,CA,A,geonames_api
8674247,46.700810,-73.877380,Saint-Michel-des-Saints,CA,A,geonames_api
8739995,24.470000,74.870000,Neemuch,IN,A,geonames_api
8740846,46.758180,-71.239210,Saint Romuald,CA,P,geonames_api
8740849,46.770620,-71.265130,Sillery,CA,P,geonames_api
9166267,50.383130,-4.157040,Stoke,GB,P,geonames_api
9317041,55.933120,-3.041930,Inveresk,GB,P,geonames_api
9644319,50.074520,31.449500,Pereyaslav-Khmel’nyts’ka Mis’krada,UA,A,geonames_api
9866191,53.520140,-7.181280,Castledown,IE,L,geonames_api
9866321,53.637060,-7.060880,Cavestown and Rosmead,IE,P,geonames_api
9951369,56.063900,-3.495990,Balnacraig,GB,S,geonames_api
9972749,43.759190,-79.266360,Greater Toronto Area,CA,L,geonames_api
10128396,47.000190,-70.814310,Saint-François-de-l'Île-d'Orléans,CA,P,geonames_api
10129991,53.866950,-9.362710,Graffa,IE,L,geonames_api
11071873,44.959720,-75.030560,Aultsville,CA,P,geonames_api
11078493,48.054590,33.636850,Zelene Pole,UA,P,geonames_api
11102303,46.623740,-70.655820,Saint-Damien-de-Buckland,CA,P,geonames_api
11186237,45.437790,-72.890420,Abbotsford,CA,P,geonames_api
11257133,46.461720,-73.144230,Saint-Alexis-des-Monts,CA,P,geonames_api
11429023,46.169490,-73.314940,Saint-Norbert,CA,P,geonames_api
11497355,46.937370,-70.950390,Orleans Island (historical),CA,T,geonames_api
11497449,47.432670,-70.017030,Rivière-Ouelle,CA,P,geonames_api
11551076,51.437770,-0.160550,Upper Tooting,GB,P,geonames_api
11592111,55.796340,-4.094850,Blantyre,GB,P,geonames_api
11592295,55.804540,-4.317460,Thornliebank,GB,P,geonames_api
11609018,52.857700,-2.036860,Staffordshire,GB,L,geonames_api
11609025,50.751200,-3.810270,Devon,GB,L,geonames_api
11609036,51.058190,-1.285400,Hampshire,GB,L,geonames_api
11609038,51.236670,0.723930,Kent,GB,L,geonames_api
11609047,53.843310,-2.630010,Lancashire,GB,L,geonames_api
11696023,46.601340,-70.863190,Sainte-Claire,CA,P,geonames_api
11789602,47.391490,-68.271100,Saint-Basile,CA,P,geonames_api
11807204,51.790810,-114.116930,Olds,CA,A,geonames_api
11807205,53.989940,-111.289230,St. Paul,CA,A,geonames_api
11807207,53.717670,-113.188600,Fort Saskatchewan,CA,A,geonames_api
11807282,52.674360,-113.593640,Ponoka,CA,A,geonames_api
11807284,53.798210,-113.638440,Morinville,CA,A,geonames_api
11807311,49.192380,-113.310090,Cardston,CA,A,geonames_api
11807325,52.376160,-114.917470,Rocky Mountain House,CA,A,geonames_api
11820688,52.123990,-114.170100,Markerville,CA,P,geonames_api
11903570,46.860600,-71.004960,Saint-Laurent-d'Orléans,CA,P,geonames_api
11962614,48.497500,-64.160840,Île Bonaventure,CA,T,geonames_api
12022553,44.274720,-76.765000,Ernestown Township,CA,P,geonames_api
12023438,46.825090,-71.176130,Levis Point,CA,T,geonames_api
12031994,54.020710,-132.103700,Masset,CA,A,geonames_api
12047288,51.514010,-0.101660,"St Martin, Ludgate",GB,S,geonames_api
12047895,51.508860,-0.126900,St Martin-in-the-Fields,GB,S,geonames_api
12047945,51.492870,-0.270450,Turnham Green,GB,P,geonames_api
12048236,51.495830,-0.169980,Brompton,GB,P,geonames_api
12069868,47.885810,-65.811300,Belledune,CA,P,geonames_api
12069894,47.668280,-64.876470,Pokemouche,CA,P,geonames_api
12076655,46.511870,-71.596480,Saint-Flavien,CA,P,geonames_api
12088770,50.842250,-101.172690,Riding Mountain West,CA,A,geonames_api
12089448,46.483150,-67.649630,Lower Greenfield,CA,P,geonames_api
12096311,46.116680,-67.583420,Lower Woodstock,CA,P,geonames_api
12096436,47.203120,-67.870180,Grand-Ruisseau,CA,P,geonames_api
12096548,47.070710,-65.371900,Loggieville,CA,P,geonames_api
12096883,47.234010,-67.154710,Nictau,CA,P,geonames_api
12123277,46.065580,-67.551580,Northampton,CA,P,geonames_api
12188903,44.131020,-78.362660,Bailieboro,CA,P,geonames_api
12196137,54.556820,-130.433210,Port Simpson,CA,P,geonames_api
12212283,33.357700,-97.342750,North Texas,US,L,geonames_api
12261955,57.327840,-2.200830,Udny Green,GB,P,geonames_api
12262195,58.331990,-6.682290,Shawbost,GB,P,geonames_api
12263614,56.534680,-2.795600,Craigton,GB,P,geonames_api
12264390,57.488400,-2.853090,Cairnie,GB,P,geonames_api
12264651,54.276990,-2.376760,Cowgill,GB,P,geonames_api
12317882,44.354200,2.234670,Recoules,FR,P,geonames_api
12613702,50.506750,-3.777410,Summerhill,GB,T,geonames_api
12626118,45.475150,-73.622530,Côte-Saint-Antoine,CA,P,geonames_api
12626136,45.558140,-73.660370,Sault-au-Récollet,CA,P,geonames_api
