:START_ID,:END_ID,relationship_type,iou:float,from_fraction:float,to_fraction:float,year_from:int,year_to:int,:TYPE
NS026018_1891,NS026018_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026019_1891,NS026019_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026020_1891,NS026020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026021_1891,NS026021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026022_1891,NS026022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026023_1891,NS026023_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026024_1891,NS026024_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026025_1891,NS026025_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026026_1891,NS026026_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026028_1891,NS026028_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026001_1891,NS026001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS026004_1891,NS026004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027003_1891,NS027001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027006_1891,NS027005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027007_1891,NS027006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027008_1891,NS027007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027009_1891,NS027008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027013_1891,NS027013_1901,CONTAINS,0.7134,0.7134,1.0,1891,1901,P134_continued
NS027013_1891,NS027012_1901,CONTAINS,0.2866,0.2866,1.0,1891,1901,P134_continued
NS027015_1891,NS027014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027016_1891,NS027017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS027001_1891,NS027002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043001_1891,NS041001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043002_1891,NS041002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043003_1891,NS041003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028003_1891,NS028004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028004_1891,NS028005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043005_1891,NS041006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028008_1891,NS028009_1901,CONTAINS,0.5398,0.5398,1.0,1891,1901,P134_continued
NS028008_1891,NS028008_1901,CONTAINS,0.4602,0.4602,1.0,1891,1901,P134_continued
NS043006_1891,NS041007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028012_1891,NS028015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043008_1891,NS041008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043007_1891,NS041009_1901,CONTAINS,0.5819,0.5819,1.0,1891,1901,P134_continued
NS043007_1891,NS041018_1901,CONTAINS,0.4181,0.4181,1.0,1891,1901,P134_continued
NS043009_1891,NS041010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043010_1891,NS041011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043011_1891,NS041012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043012_1891,NS041014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043015_1891,NS041015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043014_1891,NS041016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS043016_1891,NS041017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028023_1891,NS028027_1901,WITHIN,0.6233,1.0,0.6233,1891,1901,P134_continued
NS028001_1891,NS028010_1901,CONTAINS,0.4283,0.4283,1.0,1891,1901,P134_continued
NS028001_1891,NS028002_1901,CONTAINS,0.5717,0.5717,1.0,1891,1901,P134_continued
NS028002_1891,NS028003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028005_1891,NS028006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028006_1891,NS028007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028009_1891,NS028011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028011_1891,NS028014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028013_1891,NS028016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028015_1891,NS028024_1901,CONTAINS,0.2144,0.2144,1.0,1891,1901,P134_continued
NS028015_1891,NS028017_1901,CONTAINS,0.7856,0.7856,1.0,1891,1901,P134_continued
NS028017_1891,NS028019_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028019_1891,NS028001_1901,CONTAINS,0.2005,0.2005,1.0,1891,1901,P134_continued
NS028019_1891,NS028021_1901,CONTAINS,0.7995,0.7995,1.0,1891,1901,P134_continued
NS028024_1891,NS028028_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028021_1891,NS028026_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028010_1891,NS028013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS028018_1891,NS028020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029002_1891,NS029001_1901,CONTAINS,0.9458,0.9458,1.0,1891,1901,P134_continued
NS029003_1891,NS029002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029004_1891,NS029003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029005_1891,NS029004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029006_1891,NS029005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029007_1891,NS029006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029012_1891,NS029009_1901,WITHIN,0.8442,1.0,0.8442,1891,1901,P134_continued
NS029011_1891,NS029010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029009_1891,NS029011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029013_1891,NS029012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029014_1891,NS029013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029015_1891,NS029014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029016_1891,NS029015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029017_1891,NS029016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029018_1891,NS029017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029019_1891,NS029018_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029023_1891,NS029020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029022_1891,NS029021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029021_1891,NS029022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS029025_1891,NS029023_1901,WITHIN,0.7048,1.0,0.7048,1891,1901,P134_continued
NS029020_1891,NS029019_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS030003_1891,NS030006_1901,CONTAINS,0.4106,0.4106,1.0,1891,1901,P134_continued
NS030003_1891,NS030007_1901,CONTAINS,0.2919,0.2919,1.0,1891,1901,P134_continued
NS030003_1891,NS030008_1901,CONTAINS,0.2975,0.2975,1.0,1891,1901,P134_continued
NS030011_1891,NS030030_1901,CONTAINS,0.4997,0.4997,1.0,1891,1901,P134_continued
NS030011_1891,NS030031_1901,CONTAINS,0.5003,0.5003,1.0,1891,1901,P134_continued
NS030002_1891,NS030003_1901,CONTAINS,0.1751,0.1751,1.0,1891,1901,P134_continued
NS030002_1891,NS030005_1901,CONTAINS,0.4836,0.4836,1.0,1891,1901,P134_continued
NS030002_1891,NS030002_1901,CONTAINS,0.3413,0.3413,1.0,1891,1901,P134_continued
NS030007_1891,NS030019_1901,CONTAINS,0.04,0.04,1.0,1891,1901,P134_continued
NS030005_1891,NS030021_1901,CONTAINS,0.5246,0.5246,1.0,1891,1901,P134_continued
NS030005_1891,NS030004_1901,CONTAINS,0.4754,0.4754,1.0,1891,1901,P134_continued
NS030008_1891,NS030010_1901,CONTAINS,0.469,0.469,1.0,1891,1901,P134_continued
NS030008_1891,NS030011_1901,CONTAINS,0.3063,0.3063,1.0,1891,1901,P134_continued
NS030008_1891,NS030009_1901,CONTAINS,0.2246,0.2246,1.0,1891,1901,P134_continued
NS030013_1891,NS030028_1901,CONTAINS,0.3085,0.3085,1.0,1891,1901,P134_continued
NS030013_1891,NS030025_1901,CONTAINS,0.5509,0.5509,1.0,1891,1901,P134_continued
NS030013_1891,NS030027_1901,CONTAINS,0.024,0.024,1.0,1891,1901,P134_continued
NS030013_1891,NS030026_1901,CONTAINS,0.1166,0.1166,1.0,1891,1901,P134_continued
NS030018_1891,NS030012_1901,CONTAINS,0.5996,0.5996,1.0,1891,1901,P134_continued
NS030018_1891,NS030013_1901,CONTAINS,0.4004,0.4004,1.0,1891,1901,P134_continued
NS030001_1891,NS030001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS030014_1891,NS030023_1901,CONTAINS,0.1932,0.1932,1.0,1891,1901,P134_continued
NS030014_1891,NS030024_1901,CONTAINS,0.8068,0.8068,1.0,1891,1901,P134_continued
NS031001_1891,NS031002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031002_1891,NS031003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031003_1891,NS031004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031004_1891,NS031005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031006_1891,NS031007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031007_1891,NS031008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031008_1891,NS031009_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031009_1891,NS031010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031010_1891,NS031011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031011_1891,NS031012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031012_1891,NS031013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031013_1891,NS031014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031014_1891,NS031015_1901,CONTAINS,0.5352,0.5352,1.0,1891,1901,P134_continued
NS031014_1891,NS031001_1901,CONTAINS,0.4648,0.4648,1.0,1891,1901,P134_continued
NS031015_1891,NS031016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031016_1891,NS031017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031017_1891,NS031018_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031018_1891,NS031019_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031019_1891,NS031020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031020_1891,NS031021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031021_1891,NS031022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS031022_1891,NS031024_1901,CONTAINS,0.1694,0.1694,1.0,1891,1901,P134_continued
NS031022_1891,NS031023_1901,CONTAINS,0.8306,0.8306,1.0,1891,1901,P134_continued
NS031005_1891,NS031006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032001_1891,NS032001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032003_1891,NS032003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032004_1891,NS032004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032008_1891,NS032006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032006_1891,NS032007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032009_1891,NS032008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032010_1891,NS032010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032011_1891,NS032011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032012_1891,NS032012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032013_1891,NS032013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032014_1891,NS032014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032015_1891,NS032015_1901,CONTAINS,0.6396,0.6396,1.0,1891,1901,P134_continued
NS032015_1891,NS032016_1901,CONTAINS,0.3604,0.3604,1.0,1891,1901,P134_continued
NS032016_1891,NS032017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032017_1891,NS032018_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032018_1891,NS032020_1901,CONTAINS,0.1563,0.1563,1.0,1891,1901,P134_continued
NS032018_1891,NS032019_1901,CONTAINS,0.8437,0.8437,1.0,1891,1901,P134_continued
NS032019_1891,NS032021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032020_1891,NS032022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS032002_1891,NS032002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS034009_1891,NS033007_1901,CONTAINS,0.0412,0.0412,1.0,1891,1901,P134_continued
NS034001_1891,NS033021_1901,CONTAINS,0.3538,0.3538,1.0,1891,1901,P134_continued
NS034001_1891,NS033016_1901,CONTAINS,0.6462,0.6462,1.0,1891,1901,P134_continued
NS034028_1891,NS033012_1901,CONTAINS,0.0933,0.0933,1.0,1891,1901,P134_continued
NS034028_1891,NS033011_1901,CONTAINS,0.1713,0.1713,1.0,1891,1901,P134_continued
NS034028_1891,NS033035_1901,CONTAINS,0.7354,0.7354,1.0,1891,1901,P134_continued
NS033001_1891,NS033001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS033002_1891,NS033002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS033003_1891,NS033003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS033004_1891,NS033004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS033005_1891,NS033005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS033006_1891,NS033006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035001_1891,NS034001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035003_1891,NS034002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035005_1891,NS034003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035007_1891,NS034004_1901,CONTAINS,0.8834,0.8834,1.0,1891,1901,P134_continued
NS035007_1891,NS034018_1901,CONTAINS,0.1166,0.1166,1.0,1891,1901,P134_continued
NS035008_1891,NS034005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035010_1891,NS034007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035006_1891,NS034008_1901,WITHIN,0.4553,1.0,0.4553,1891,1901,P134_continued
NS035012_1891,NS034009_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035013_1891,NS034010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035019_1891,NS034012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035020_1891,NS034013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035015_1891,NS034014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035017_1891,NS034015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035021_1891,NS034017_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035009_1891,NS034006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS035004_1891,NS034019_1901,WITHIN,0.889,1.0,0.889,1891,1901,P134_continued
NS036001_1891,NS035001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036002_1891,NS035021_1901,CONTAINS,0.3352,0.3352,1.0,1891,1901,P134_continued
NS036002_1891,NS035002_1901,CONTAINS,0.6648,0.6648,1.0,1891,1901,P134_continued
NS036003_1891,NS035003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036005_1891,NS035005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036006_1891,NS035006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036007_1891,NS035007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036008_1891,NS035008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036009_1891,NS035011_1901,CONTAINS,0.6789,0.6789,1.0,1891,1901,P134_continued
NS036009_1891,NS035010_1901,CONTAINS,0.3211,0.3211,1.0,1891,1901,P134_continued
NS036013_1891,NS035014_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036014_1891,NS035015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036015_1891,NS035016_1901,CONTAINS,0.4177,0.4177,1.0,1891,1901,P134_continued
NS036015_1891,NS035004_1901,CONTAINS,0.5691,0.5691,1.0,1891,1901,P134_continued
NS036015_1891,NS035009_1901,CONTAINS,0.0132,0.0132,1.0,1891,1901,P134_continued
NS036016_1891,NS035018_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS036019_1891,NS035022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS037012_1891,NS036020_1901,CONTAINS,0.4146,0.4146,1.0,1891,1901,P134_continued
NS037012_1891,NS036011_1901,CONTAINS,0.5854,0.5854,1.0,1891,1901,P134_continued
NS037002_1891,NS036021_1901,CONTAINS,0.5522,0.5522,1.0,1891,1901,P134_continued
NS037002_1891,NS036007_1901,CONTAINS,0.4478,0.4478,1.0,1891,1901,P134_continued
NS037004_1891,NS036003_1901,CONTAINS,0.3046,0.3046,1.0,1891,1901,P134_continued
NS037004_1891,NS036028_1901,CONTAINS,0.6954,0.6954,1.0,1891,1901,P134_continued
NS037011_1891,NS036010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS037014_1891,NS036014_1901,CONTAINS,0.0308,0.0308,1.0,1891,1901,P134_continued
NS037005_1891,NS036024_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS037006_1891,NS036005_1901,CONTAINS,0.94,0.94,1.0,1891,1901,P134_continued
NS037006_1891,NS036015_1901,CONTAINS,0.06,0.06,1.0,1891,1901,P134_continued
NS038003_1891,NS037024_1901,CONTAINS,0.3463,0.3463,1.0,1891,1901,P134_continued
NS038003_1891,NS037001_1901,CONTAINS,0.554,0.554,1.0,1891,1901,P134_continued
NS038003_1891,NS037006_1901,CONTAINS,0.0399,0.04,0.9586,1891,1901,P134_continued
NS038002_1891,NS037019_1901,CONTAINS,0.1082,0.1082,1.0,1891,1901,P134_continued
NS038002_1891,NS037003_1901,CONTAINS,0.1775,0.1775,1.0,1891,1901,P134_continued
NS038002_1891,NS037020_1901,CONTAINS,0.0135,0.0135,1.0,1891,1901,P134_continued
NS038002_1891,NS037028_1901,CONTAINS,0.1512,0.1512,1.0,1891,1901,P134_continued
NS038002_1891,NS037025_1901,CONTAINS,0.5495,0.5495,1.0,1891,1901,P134_continued
NS038008_1891,NS037022_1901,CONTAINS,0.1312,0.1312,1.0,1891,1901,P134_continued
NS038008_1891,NS037027_1901,CONTAINS,0.196,0.196,1.0,1891,1901,P134_continued
NS038008_1891,NS037008_1901,CONTAINS,0.4014,0.4014,1.0,1891,1901,P134_continued
NS038008_1891,NS037002_1901,CONTAINS,0.2714,0.2714,1.0,1891,1901,P134_continued
NS038004_1891,NS037036_1901,CONTAINS,0.0653,0.0653,1.0,1891,1901,P134_continued
NS038004_1891,NS037011_1901,CONTAINS,0.3047,0.3047,1.0,1891,1901,P134_continued
NS038004_1891,NS037009_1901,CONTAINS,0.4748,0.4748,1.0,1891,1901,P134_continued
NS038004_1891,NS037010_1901,CONTAINS,0.1552,0.1552,1.0,1891,1901,P134_continued
NS038005_1891,NS037030_1901,CONTAINS,0.4682,0.4682,1.0,1891,1901,P134_continued
NS038005_1891,NS037012_1901,CONTAINS,0.5318,0.5318,1.0,1891,1901,P134_continued
NS038012_1891,NS037005_1901,CONTAINS,0.9138,0.9138,1.0,1891,1901,P134_continued
NS038007_1891,NS037023_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS038009_1891,NS037026_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS038010_1891,NS037035_1901,CONTAINS,0.2992,0.2992,1.0,1891,1901,P134_continued
NS038010_1891,NS037016_1901,CONTAINS,0.3146,0.3146,1.0,1891,1901,P134_continued
NS038010_1891,NS037029_1901,CONTAINS,0.1851,0.1851,1.0,1891,1901,P134_continued
NS038010_1891,NS037017_1901,CONTAINS,0.0578,0.0578,1.0,1891,1901,P134_continued
NS038010_1891,NS037014_1901,CONTAINS,0.1432,0.1432,1.0,1891,1901,P134_continued
NS038011_1891,NS037013_1901,CONTAINS,0.2827,0.2827,1.0,1891,1901,P134_continued
NS038011_1891,NS037031_1901,CONTAINS,0.2792,0.2792,1.0,1891,1901,P134_continued
NS038011_1891,NS037034_1901,CONTAINS,0.438,0.438,1.0,1891,1901,P134_continued
NS038013_1891,NS037033_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS038006_1891,NS037015_1901,CONTAINS,0.206,0.206,1.0,1891,1901,P134_continued
NS038006_1891,NS037004_1901,CONTAINS,0.2889,0.2889,1.0,1891,1901,P134_continued
NS038006_1891,NS037018_1901,CONTAINS,0.0712,0.0712,1.0,1891,1901,P134_continued
NS038006_1891,NS037021_1901,CONTAINS,0.4339,0.4339,1.0,1891,1901,P134_continued
NS039001_1891,NS038001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039002_1891,NS038003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039003_1891,NS038004_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039004_1891,NS038006_1901,CONTAINS,0.4647,0.4647,1.0,1891,1901,P134_continued
NS039004_1891,NS038034_1901,CONTAINS,0.5353,0.5353,1.0,1891,1901,P134_continued
NS039005_1891,NS038008_1901,CONTAINS,0.4671,0.4671,1.0,1891,1901,P134_continued
NS039005_1891,NS038007_1901,CONTAINS,0.5329,0.5329,1.0,1891,1901,P134_continued
NS039008_1891,NS038009_1901,CONTAINS,0.6366,0.6366,1.0,1891,1901,P134_continued
NS039008_1891,NS038035_1901,CONTAINS,0.3634,0.3634,1.0,1891,1901,P134_continued
NS039006_1891,NS038010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039010_1891,NS038032_1901,CONTAINS,0.4028,0.4028,1.0,1891,1901,P134_continued
NS039010_1891,NS038014_1901,CONTAINS,0.5972,0.5972,1.0,1891,1901,P134_continued
NS039011_1891,NS038015_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039012_1891,NS038016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039013_1891,NS038019_1901,CONTAINS,0.4794,0.4794,1.0,1891,1901,P134_continued
NS039013_1891,NS038017_1901,CONTAINS,0.2396,0.2396,1.0,1891,1901,P134_continued
NS039013_1891,NS038012_1901,CONTAINS,0.281,0.281,1.0,1891,1901,P134_continued
NS039014_1891,NS038033_1901,CONTAINS,0.5785,0.5785,1.0,1891,1901,P134_continued
NS039014_1891,NS038018_1901,CONTAINS,0.4215,0.4215,1.0,1891,1901,P134_continued
NS039015_1891,NS038020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039016_1891,NS038021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039017_1891,NS038022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039018_1891,NS038023_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039019_1891,NS038024_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039021_1891,NS038026_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039022_1891,NS038013_1901,CONTAINS,0.7555,0.7555,1.0,1891,1901,P134_continued
NS039022_1891,NS038027_1901,CONTAINS,0.2445,0.2445,1.0,1891,1901,P134_continued
NS039024_1891,NS038029_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039025_1891,NS038030_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS039023_1891,NS038028_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041001_1891,NS039001_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041003_1891,NS039003_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041004_1891,NS039011_1901,CONTAINS,0.3791,0.3791,1.0,1891,1901,P134_continued
NS041004_1891,NS039004_1901,CONTAINS,0.6209,0.6209,1.0,1891,1901,P134_continued
NS041005_1891,NS039005_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041006_1891,NS039006_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041012_1891,NS039010_1901,CONTAINS,0.1376,0.1376,1.0,1891,1901,P134_continued
NS041012_1891,NS039014_1901,CONTAINS,0.8624,0.8624,1.0,1891,1901,P134_continued
NS041008_1891,NS039007_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041007_1891,NS039008_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041002_1891,NS039009_1901,WITHIN,0.5584,1.0,0.5584,1891,1901,P134_continued
NS041010_1891,NS039012_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041011_1891,NS039013_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS041013_1891,NS039016_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040001_1891,NS040020_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040002_1891,NS040021_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040003_1891,NS040022_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS042005_1891,NS040002_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040005_1891,NS040023_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040007_1891,NS040025_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS040010_1891,NS040028_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS042011_1891,NS040010_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
NS042012_1891,NS040011_1901,SAME_AS,1.0,1.0,1.0,1891,1901,P134_continued
