place_id:ID,place_type,:LABEL
MB020003,CSD,E53_Place
NT203038,CSD,E53_Place
NS044028,CSD,E53_Place
ON102039,CSD,E53_Place
ON179005,CSD,E53_Place
AB005008,CSD,E53_Place
QC100008,CSD,E53_Place
SK216999,CSD,E53_Place
NS016038,CSD,E53_Place
QC048009,CSD,E53_Place
NS021013,CSD,E53_Place
SK208014,CSD,E53_Place
SK174007,CSD,E53_Place
ON150011,CSD,E53_Place
NS200016,CSD,E53_Place
NS036028,CSD,E53_Place
ON181009,CSD,E53_Place
ON011002,CSD,E53_Place
QC153003,CSD,E53_Place
NT203104,CSD,E53_Place
NS006011,CSD,E53_Place
QC068027,CSD,E53_Place
QC205023,CSD,E53_Place
NT205040,CSD,E53_Place
QC015018,CSD,E53_Place
NT202128,CSD,E53_Place
AB198003,CSD,E53_Place
ON125002,CSD,E53_Place
NB013010,CSD,E53_Place
NT203055,CSD,E53_Place
AB190005,CSD,E53_Place
QC163004,CSD,E53_Place
PE140018,CSD,E53_Place
ON158002,CSD,E53_Place
SK183021,CSD,E53_Place
AB196026,CSD,E53_Place
ON033003,CSD,E53_Place
ON074014,CSD,E53_Place
NS045026,CSD,E53_Place
QC074014,CSD,E53_Place
QC052009,CSD,E53_Place
NS201008,CSD,E53_Place
NT193011,CSD,E53_Place
NS041018,CSD,E53_Place
ON129018,CSD,E53_Place
ON135003,CSD,E53_Place
QC160038,CSD,E53_Place
QC050015,CSD,E53_Place
NB026007,CSD,E53_Place
ON100017,CSD,E53_Place
ON146023,CSD,E53_Place
QC155008,CSD,E53_Place
QC189008,CSD,E53_Place
ON061012,CSD,E53_Place
NS027017,CSD,E53_Place
NS041010,CSD,E53_Place
ON092032,CSD,E53_Place
MB008013,CSD,E53_Place
QC033007,CSD,E53_Place
QC025003,CSD,E53_Place
AB201002,CSD,E53_Place
AB195021,CSD,E53_Place
MB018007,CSD,E53_Place
ON044038,CSD,E53_Place
NS200018,CSD,E53_Place
QC083011,CSD,E53_Place
QC187009,CSD,E53_Place
QC043013,CSD,E53_Place
ON123037,CSD,E53_Place
SK209033,CSD,E53_Place
QC100009,CSD,E53_Place
NT202045,CSD,E53_Place
QC047017,CSD,E53_Place
QC086037,CSD,E53_Place
QC182017,CSD,E53_Place
MB166008,CSD,E53_Place
ON046019,CSD,E53_Place
BC014001,CSD,E53_Place
QC196009,CSD,E53_Place
SK210008,CSD,E53_Place
SK182021,CSD,E53_Place
ON146053,CSD,E53_Place
QC047035,CSD,E53_Place
QC098019,CSD,E53_Place
QC004002,CSD,E53_Place
QC144006,CSD,E53_Place
SK171001,CSD,E53_Place
SK173003,CSD,E53_Place
QC086007,CSD,E53_Place
BC213003,CSD,E53_Place
QC062065,CSD,E53_Place
ON054023,CSD,E53_Place
QC072015,CSD,E53_Place
ON044087,CSD,E53_Place
QC139006,CSD,E53_Place
SK212007,CSD,E53_Place
SK207021,CSD,E53_Place
QC166004,CSD,E53_Place
ON099022,CSD,E53_Place
AB202012,CSD,E53_Place
SK208037,CSD,E53_Place
SK213024,CSD,E53_Place
ON148086,CSD,E53_Place
ON001003,CSD,E53_Place
QC154016,CSD,E53_Place
ON091028,CSD,E53_Place
QC079017,CSD,E53_Place
ON123017,CSD,E53_Place
ON109008,CSD,E53_Place
SK184999,CSD,E53_Place
ON046039,CSD,E53_Place
NS011031,CSD,E53_Place
BC010002,CSD,E53_Place
QC046007,CSD,E53_Place
ON109002,CSD,E53_Place
QC075004,CSD,E53_Place
NS045019,CSD,E53_Place
SK178022,CSD,E53_Place
ON004004,CSD,E53_Place
ON148202,CSD,E53_Place
MB008010,CSD,E53_Place
ON130041,CSD,E53_Place
NS202010,CSD,E53_Place
ON130061,CSD,E53_Place
ON009002,CSD,E53_Place
SK183044,CSD,E53_Place
NB034020,CSD,E53_Place
AB194013,CSD,E53_Place
NS049028,CSD,E53_Place
NL998999,CSD,E53_Place
NB036008,CSD,E53_Place
ON054025,CSD,E53_Place
QC054003,CSD,E53_Place
SK213007,CSD,E53_Place
ON128009,CSD,E53_Place
NT203047,CSD,E53_Place
QC184016,CSD,E53_Place
ON130021,CSD,E53_Place
QC058002,CSD,E53_Place
ON036003,CSD,E53_Place
ON072005,CSD,E53_Place
QC095016,CSD,E53_Place
ON179012,CSD,E53_Place
QC094010,CSD,E53_Place
QC062016,CSD,E53_Place
NS052007,CSD,E53_Place
QC188004,CSD,E53_Place
ON132013,CSD,E53_Place
ON058002,CSD,E53_Place
ON092048,CSD,E53_Place
ON008005,CSD,E53_Place
BC192004,CSD,E53_Place
QC144027,CSD,E53_Place
ON021006,CSD,E53_Place
QC118001,CSD,E53_Place
QC095002,CSD,E53_Place
QC165016,CSD,E53_Place
QC060002,CSD,E53_Place
QC022002,CSD,E53_Place
MB159006,CSD,E53_Place
NS197009,CSD,E53_Place
NB030004,CSD,E53_Place
MB010011,CSD,E53_Place
SK176048,CSD,E53_Place
ON095012,CSD,E53_Place
QC047028,CSD,E53_Place
QC123003,CSD,E53_Place
QC204006,CSD,E53_Place
NS049025,CSD,E53_Place
ON101004,CSD,E53_Place
ON155009,CSD,E53_Place
ON148178,CSD,E53_Place
NS009009,CSD,E53_Place
ON148180,CSD,E53_Place
QC176008,CSD,E53_Place
QC180001,CSD,E53_Place
QC174022,CSD,E53_Place
ON171007,CSD,E53_Place
AB201017,CSD,E53_Place
AB199017,CSD,E53_Place
ON170005,CSD,E53_Place
PE139011,CSD,E53_Place
QC155010,CSD,E53_Place
NB016012,CSD,E53_Place
MB019003,CSD,E53_Place
AB005012,CSD,E53_Place
QC039023,CSD,E53_Place
QC115007,CSD,E53_Place
QC160035,CSD,E53_Place
QC202009,CSD,E53_Place
ON166005,CSD,E53_Place
NB024005,CSD,E53_Place
QC080021,CSD,E53_Place
QC122006,CSD,E53_Place
SK210015,CSD,E53_Place
QC056006,CSD,E53_Place
AB196011,CSD,E53_Place
SK176028,CSD,E53_Place
ON034003,CSD,E53_Place
QC088004,CSD,E53_Place
ON044018,CSD,E53_Place
NT193015,CSD,E53_Place
NS035006,CSD,E53_Place
SK180018,CSD,E53_Place
ON148179,CSD,E53_Place
QC034002,CSD,E53_Place
BC001004,CSD,E53_Place
SK185038,CSD,E53_Place
SK212015,CSD,E53_Place
NB027014,CSD,E53_Place
ON069002,CSD,E53_Place
ON119003,CSD,E53_Place
QC094016,CSD,E53_Place
ON028007,CSD,E53_Place
ON152013,CSD,E53_Place
QC099013,CSD,E53_Place
NT203106,CSD,E53_Place
QC100006,CSD,E53_Place
NT202010,CSD,E53_Place
ON104029,CSD,E53_Place
ON139006,CSD,E53_Place
ON120008,CSD,E53_Place
MB006006,CSD,E53_Place
PE135011,CSD,E53_Place
QC099010,CSD,E53_Place
SK182017,CSD,E53_Place
SK185035,CSD,E53_Place
ON054056,CSD,E53_Place
SK183049,CSD,E53_Place
ON011005,CSD,E53_Place
SK183054,CSD,E53_Place
AB202001,CSD,E53_Place
QC154017,CSD,E53_Place
ON061011,CSD,E53_Place
SK178048,CSD,E53_Place
SK187011,CSD,E53_Place
ON069003,CSD,E53_Place
AB002001,CSD,E53_Place
ON099160,CSD,E53_Place
NS200017,CSD,E53_Place
NS018008,CSD,E53_Place
QC082014,CSD,E53_Place
MB007025,CSD,E53_Place
SK173008,CSD,E53_Place
QC180019,CSD,E53_Place
NS008020,CSD,E53_Place
SK182030,CSD,E53_Place
QC111001,CSD,E53_Place
ON120013,CSD,E53_Place
QC154060,CSD,E53_Place
QC100005,CSD,E53_Place
ON165008,CSD,E53_Place
QC178017,CSD,E53_Place
QC044008,CSD,E53_Place
QC190017,CSD,E53_Place
QC087999,CSD,E53_Place
NS006010,CSD,E53_Place
ON138006,CSD,E53_Place
ON108048,CSD,E53_Place
AB189006,CSD,E53_Place
QC149031,CSD,E53_Place
QC062069,CSD,E53_Place
QC176030,CSD,E53_Place
ON122007,CSD,E53_Place
NB024009,CSD,E53_Place
QC158024,CSD,E53_Place
SK207010,CSD,E53_Place
QC052024,CSD,E53_Place
NS044010,CSD,E53_Place
QC183008,CSD,E53_Place
QC129005,CSD,E53_Place
AB192009,CSD,E53_Place
MB156008,CSD,E53_Place
SK178034,CSD,E53_Place
QC051019,CSD,E53_Place
QC087014,CSD,E53_Place
ON092011,CSD,E53_Place
QC182015,CSD,E53_Place
NT202113,CSD,E53_Place
SK173035,CSD,E53_Place
QC076032,CSD,E53_Place
QC080004,CSD,E53_Place
QC016006,CSD,E53_Place
ON147026,CSD,E53_Place
SK214019,CSD,E53_Place
QC022006,CSD,E53_Place
ON173001,CSD,E53_Place
NS010033,CSD,E53_Place
SK176040,CSD,E53_Place
ON141042,CSD,E53_Place
QC005010,CSD,E53_Place
QC042013,CSD,E53_Place
ON079018,CSD,E53_Place
PE003025,CSD,E53_Place
QC144022,CSD,E53_Place
QC105001,CSD,E53_Place
QC129007,CSD,E53_Place
SK176067,CSD,E53_Place
QC172001,CSD,E53_Place
ON085010,CSD,E53_Place
QC192021,CSD,E53_Place
ON048002,CSD,E53_Place
BC014002,CSD,E53_Place
ON125016,CSD,E53_Place
ON104012,CSD,E53_Place
QC110007,CSD,E53_Place
QC155009,CSD,E53_Place
QC176032,CSD,E53_Place
NS199007,CSD,E53_Place
NT202017,CSD,E53_Place
ON054039,CSD,E53_Place
ON120026,CSD,E53_Place
ON146010,CSD,E53_Place
QC020005,CSD,E53_Place
ON102111,CSD,E53_Place
QC044004,CSD,E53_Place
ON131025,CSD,E53_Place
QC028006,CSD,E53_Place
ON052008,CSD,E53_Place
ON099102,CSD,E53_Place
NS038021,CSD,E53_Place
QC158010,CSD,E53_Place
ON027011,CSD,E53_Place
ON130012,CSD,E53_Place
QC021003,CSD,E53_Place
NB030009,CSD,E53_Place
QC006006,CSD,E53_Place
QC002003,CSD,E53_Place
ON126012,CSD,E53_Place
QC016003,CSD,E53_Place
SK207028,CSD,E53_Place
QC050003,CSD,E53_Place
SK208017,CSD,E53_Place
QC159002,CSD,E53_Place
ON039001,CSD,E53_Place
ON122002,CSD,E53_Place
NS033001,CSD,E53_Place
NB022004,CSD,E53_Place
QC058012,CSD,E53_Place
ON044090,CSD,E53_Place
ON020001,CSD,E53_Place
ON099162,CSD,E53_Place
QC096017,CSD,E53_Place
ON146105,CSD,E53_Place
QC078014,CSD,E53_Place
SK175020,CSD,E53_Place
QC080013,CSD,E53_Place
MB011016,CSD,E53_Place
QC086084,CSD,E53_Place
ON017004,CSD,E53_Place
QC156003,CSD,E53_Place
NT204018,CSD,E53_Place
QC033001,CSD,E53_Place
AB189028,CSD,E53_Place
SK212014,CSD,E53_Place
MB187001,CSD,E53_Place
NS039027,CSD,E53_Place
QC056012,CSD,E53_Place
QC110002,CSD,E53_Place
QC063015,CSD,E53_Place
QC169006,CSD,E53_Place
QC151016,CSD,E53_Place
QC062015,CSD,E53_Place
SK208040,CSD,E53_Place
NS046002,CSD,E53_Place
QC145006,CSD,E53_Place
ON118026,CSD,E53_Place
QC009001,CSD,E53_Place
AB003010,CSD,E53_Place
ON077001,CSD,E53_Place
ON040003,CSD,E53_Place
NT205031,CSD,E53_Place
ON148120,CSD,E53_Place
NS015021,CSD,E53_Place
ON178002,CSD,E53_Place
QC159017,CSD,E53_Place
ON155002,CSD,E53_Place
SK186024,CSD,E53_Place
MB011004,CSD,E53_Place
MB158008,CSD,E53_Place
SK181030,CSD,E53_Place
NB017001,CSD,E53_Place
SK173038,CSD,E53_Place
MB163001,CSD,E53_Place
SK177030,CSD,E53_Place
ON130051,CSD,E53_Place
QC065003,CSD,E53_Place
QC046013,CSD,E53_Place
ON172010,CSD,E53_Place
ON107008,CSD,E53_Place
NS196014,CSD,E53_Place
QC044011,CSD,E53_Place
ON084010,CSD,E53_Place
ON086002,CSD,E53_Place
QC151005,CSD,E53_Place
MB010009,CSD,E53_Place
NB030002,CSD,E53_Place
NB179006,CSD,E53_Place
SK209035,CSD,E53_Place
ON095017,CSD,E53_Place
PE135003,CSD,E53_Place
QC047018,CSD,E53_Place
QC141010,CSD,E53_Place
SK180034,CSD,E53_Place
ON135048,CSD,E53_Place
ON052006,CSD,E53_Place
QC150008,CSD,E53_Place
MB018012,CSD,E53_Place
ON132010,CSD,E53_Place
NT204013,CSD,E53_Place
ON102045,CSD,E53_Place
QC198001,CSD,E53_Place
ON067013,CSD,E53_Place
QC100016,CSD,E53_Place
ON074002,CSD,E53_Place
ON130032,CSD,E53_Place
NS196010,CSD,E53_Place
QC090006,CSD,E53_Place
QC151002,CSD,E53_Place
ON146085,CSD,E53_Place
ON046045,CSD,E53_Place
QC076028,CSD,E53_Place
QC121001,CSD,E53_Place
ON102100,CSD,E53_Place
ON139004,CSD,E53_Place
NS026028,CSD,E53_Place
NS016020,CSD,E53_Place
SK178036,CSD,E53_Place
ON131007,CSD,E53_Place
QC003009,CSD,E53_Place
ON091014,CSD,E53_Place
SK186009,CSD,E53_Place
QC057016,CSD,E53_Place
NB034007,CSD,E53_Place
NS017007,CSD,E53_Place
ON130072,CSD,E53_Place
NT204019,CSD,E53_Place
QC015019,CSD,E53_Place
QC050001,CSD,E53_Place
QC196002,CSD,E53_Place
ON100001,CSD,E53_Place
SK208012,CSD,E53_Place
ON053004,CSD,E53_Place
QC005016,CSD,E53_Place
NS009027,CSD,E53_Place
QC102999,CSD,E53_Place
NB035002,CSD,E53_Place
NS039012,CSD,E53_Place
NS190014,CSD,E53_Place
QC038022,CSD,E53_Place
AB189004,CSD,E53_Place
SK185012,CSD,E53_Place
QC165034,CSD,E53_Place
SK173042,CSD,E53_Place
ON091044,CSD,E53_Place
NS044022,CSD,E53_Place
ON017005,CSD,E53_Place
ON055014,CSD,E53_Place
QC042010,CSD,E53_Place
ON122003,CSD,E53_Place
ON098009,CSD,E53_Place
QC184007,CSD,E53_Place
ON072002,CSD,E53_Place
ON102010,CSD,E53_Place
NB022015,CSD,E53_Place
NS049005,CSD,E53_Place
QC074017,CSD,E53_Place
SK213019,CSD,E53_Place
SK171021,CSD,E53_Place
SK171032,CSD,E53_Place
ON080016,CSD,E53_Place
QC185007,CSD,E53_Place
BC209004,CSD,E53_Place
QC052031,CSD,E53_Place
NS206012,CSD,E53_Place
MB006018,CSD,E53_Place
QC049002,CSD,E53_Place
AB007002,CSD,E53_Place
SK212013,CSD,E53_Place
ON148167,CSD,E53_Place
NS188002,CSD,E53_Place
ON123079,CSD,E53_Place
AB193023,CSD,E53_Place
NT204056,CSD,E53_Place
QC072007,CSD,E53_Place
SK176043,CSD,E53_Place
NS018016,CSD,E53_Place
PE002021,CSD,E53_Place
NB185008,CSD,E53_Place
NS036002,CSD,E53_Place
NS045025,CSD,E53_Place
SK209002,CSD,E53_Place
NS017002,CSD,E53_Place
QC070011,CSD,E53_Place
ON099104,CSD,E53_Place
QC070004,CSD,E53_Place
ON116002,CSD,E53_Place
ON099163,CSD,E53_Place
MB163003,CSD,E53_Place
NT203098,CSD,E53_Place
NB034009,CSD,E53_Place
SK174022,CSD,E53_Place
ON053007,CSD,E53_Place
NS017006,CSD,E53_Place
SK208042,CSD,E53_Place
NS009024,CSD,E53_Place
NS046015,CSD,E53_Place
ON002001,CSD,E53_Place
QC198012,CSD,E53_Place
QC152010,CSD,E53_Place
ON035005,CSD,E53_Place
SK172025,CSD,E53_Place
QC008004,CSD,E53_Place
QC012005,CSD,E53_Place
ON080003,CSD,E53_Place
SK179010,CSD,E53_Place
ON163005,CSD,E53_Place
NT202087,CSD,E53_Place
NT203099,CSD,E53_Place
NS006021,CSD,E53_Place
ON113015,CSD,E53_Place
QC176020,CSD,E53_Place
QC122002,CSD,E53_Place
AB204007,CSD,E53_Place
ON144010,CSD,E53_Place
NS028001,CSD,E53_Place
NT202082,CSD,E53_Place
NS016018,CSD,E53_Place
QC149042,CSD,E53_Place
ON080012,CSD,E53_Place
QC096018,CSD,E53_Place
NS008034,CSD,E53_Place
NB025006,CSD,E53_Place
SK173043,CSD,E53_Place
ON070004,CSD,E53_Place
ON144021,CSD,E53_Place
NS020999,CSD,E53_Place
QC097020,CSD,E53_Place
NS013024,CSD,E53_Place
NT202066,CSD,E53_Place
QC061009,CSD,E53_Place
AB193021,CSD,E53_Place
ON141004,CSD,E53_Place
QC067009,CSD,E53_Place
ON099065,CSD,E53_Place
PE002003,CSD,E53_Place
AB192018,CSD,E53_Place
ON176004,CSD,E53_Place
ON077003,CSD,E53_Place
QC20N000,CSD,E53_Place
ON096016,CSD,E53_Place
ON118006,CSD,E53_Place
NS004009,CSD,E53_Place
ON177003,CSD,E53_Place
ON099154,CSD,E53_Place
ON138012,CSD,E53_Place
NS011005,CSD,E53_Place
QC152008,CSD,E53_Place
ON176008,CSD,E53_Place
NT202059,CSD,E53_Place
QC163017,CSD,E53_Place
ON173005,CSD,E53_Place
QC127003,CSD,E53_Place
SK210006,CSD,E53_Place
QC086039,CSD,E53_Place
AB007013,CSD,E53_Place
QC108009,CSD,E53_Place
QC201022,CSD,E53_Place
ON038002,CSD,E53_Place
NS021004,CSD,E53_Place
BC005003,CSD,E53_Place
SK177026,CSD,E53_Place
NB184009,CSD,E53_Place
QC097030,CSD,E53_Place
ON044017,CSD,E53_Place
MB011014,CSD,E53_Place
ON148191,CSD,E53_Place
ON148061,CSD,E53_Place
QC040014,CSD,E53_Place
NT202074,CSD,E53_Place
QC086057,CSD,E53_Place
QC079029,CSD,E53_Place
QC194003,CSD,E53_Place
ON102079,CSD,E53_Place
SK182010,CSD,E53_Place
ON177001,CSD,E53_Place
ON162001,CSD,E53_Place
NT203087,CSD,E53_Place
QC192027,CSD,E53_Place
NS188011,CSD,E53_Place
QC134001,CSD,E53_Place
BC210006,CSD,E53_Place
ON148185,CSD,E53_Place
QC157004,CSD,E53_Place
BC207001,CSD,E53_Place
QC002006,CSD,E53_Place
MB158002,CSD,E53_Place
SK174003,CSD,E53_Place
MB167009,CSD,E53_Place
NB013018,CSD,E53_Place
QC087019,CSD,E53_Place
NT205057,CSD,E53_Place
NS045033,CSD,E53_Place
ON146013,CSD,E53_Place
PE136007,CSD,E53_Place
QC074016,CSD,E53_Place
SK186022,CSD,E53_Place
ON133002,CSD,E53_Place
NS031013,CSD,E53_Place
NS020001,CSD,E53_Place
QC176016,CSD,E53_Place
SK184025,CSD,E53_Place
QC154059,CSD,E53_Place
QC092006,CSD,E53_Place
QC074001,CSD,E53_Place
NB032004,CSD,E53_Place
NB031003,CSD,E53_Place
ON090006,CSD,E53_Place
NS047028,CSD,E53_Place
ON153003,CSD,E53_Place
QC176010,CSD,E53_Place
NS044012,CSD,E53_Place
QC013009,CSD,E53_Place
AB006011,CSD,E53_Place
NS015015,CSD,E53_Place
SK184031,CSD,E53_Place
PE132019,CSD,E53_Place
ON099039,CSD,E53_Place
QC092014,CSD,E53_Place
NS052013,CSD,E53_Place
NS052031,CSD,E53_Place
NS004002,CSD,E53_Place
NS037015,CSD,E53_Place
PE134022,CSD,E53_Place
ON135022,CSD,E53_Place
ON045009,CSD,E53_Place
NB019008,CSD,E53_Place
ON035014,CSD,E53_Place
MB160006,CSD,E53_Place
ON102065,CSD,E53_Place
NT199002,CSD,E53_Place
ON175008,CSD,E53_Place
NS050024,CSD,E53_Place
NS011023,CSD,E53_Place
BC009013,CSD,E53_Place
ON100005,CSD,E53_Place
QC034010,CSD,E53_Place
ON146015,CSD,E53_Place
NB019010,CSD,E53_Place
ON146071,CSD,E53_Place
QC035007,CSD,E53_Place
PE136018,CSD,E53_Place
AB195041,CSD,E53_Place
QC035999,CSD,E53_Place
ON102055,CSD,E53_Place
BC189002,CSD,E53_Place
ON123021,CSD,E53_Place
QC045009,CSD,E53_Place
QC180016,CSD,E53_Place
ON148008,CSD,E53_Place
ON114009,CSD,E53_Place
NS196015,CSD,E53_Place
AB196046,CSD,E53_Place
ON090004,CSD,E53_Place
ON017001,CSD,E53_Place
BC215001,CSD,E53_Place
QC187999,CSD,E53_Place
QC158005,CSD,E53_Place
NT203013,CSD,E53_Place
QC074003,CSD,E53_Place
QC086042,CSD,E53_Place
NS030023,CSD,E53_Place
ON048006,CSD,E53_Place
QC095028,CSD,E53_Place
NB032005,CSD,E53_Place
ON012006,CSD,E53_Place
ON046028,CSD,E53_Place
SK176062,CSD,E53_Place
SK183038,CSD,E53_Place
QC158037,CSD,E53_Place
ON040007,CSD,E53_Place
QC089006,CSD,E53_Place
ON045006,CSD,E53_Place
NS196009,CSD,E53_Place
QC153036,CSD,E53_Place
ON091038,CSD,E53_Place
BC192005,CSD,E53_Place
NB026013,CSD,E53_Place
ON031001,CSD,E53_Place
ON135026,CSD,E53_Place
ON180001,CSD,E53_Place
SK186041,CSD,E53_Place
QC206001,CSD,E53_Place
ON099018,CSD,E53_Place
ON045014,CSD,E53_Place
QC054010,CSD,E53_Place
QC186004,CSD,E53_Place
NS037024,CSD,E53_Place
ON124013,CSD,E53_Place
NB027001,CSD,E53_Place
QC150022,CSD,E53_Place
QC015014,CSD,E53_Place
QC160009,CSD,E53_Place
PE133009,CSD,E53_Place
QC173009,CSD,E53_Place
AB006014,CSD,E53_Place
ON071013,CSD,E53_Place
AB202022,CSD,E53_Place
AB003023,CSD,E53_Place
QC165010,CSD,E53_Place
ON133010,CSD,E53_Place
MB159013,CSD,E53_Place
QC054001,CSD,E53_Place
AB194037,CSD,E53_Place
ON108043,CSD,E53_Place
ON061003,CSD,E53_Place
NB025009,CSD,E53_Place
NB030017,CSD,E53_Place
QC043016,CSD,E53_Place
ON170004,CSD,E53_Place
QC20N003,CSD,E53_Place
QC039008,CSD,E53_Place
NS190003,CSD,E53_Place
QC149030,CSD,E53_Place
QC116006,CSD,E53_Place
NS030026,CSD,E53_Place
ON142034,CSD,E53_Place
AB190036,CSD,E53_Place
QC094020,CSD,E53_Place
MB184999,CSD,E53_Place
AB004015,CSD,E53_Place
SK208033,CSD,E53_Place
NS018010,CSD,E53_Place
SK184019,CSD,E53_Place
QC094008,CSD,E53_Place
QC153038,CSD,E53_Place
QC050016,CSD,E53_Place
ON099151,CSD,E53_Place
ON063008,CSD,E53_Place
MB008001,CSD,E53_Place
NS038004,CSD,E53_Place
NT202110,CSD,E53_Place
ON044078,CSD,E53_Place
BC001003,CSD,E53_Place
QC005001,CSD,E53_Place
QC077011,CSD,E53_Place
NT204003,CSD,E53_Place
ON044080,CSD,E53_Place
ON055012,CSD,E53_Place
ON099051,CSD,E53_Place
ON108044,CSD,E53_Place
SK178020,CSD,E53_Place
NT203080,CSD,E53_Place
ON148152,CSD,E53_Place
ON068009,CSD,E53_Place
NS031019,CSD,E53_Place
NS050017,CSD,E53_Place
ON098004,CSD,E53_Place
NS010999,CSD,E53_Place
QC080026,CSD,E53_Place
QC126001,CSD,E53_Place
ON180999,CSD,E53_Place
QC151017,CSD,E53_Place
ON125019,CSD,E53_Place
QC071020,CSD,E53_Place
NS035024,CSD,E53_Place
AB196020,CSD,E53_Place
PE136005,CSD,E53_Place
ON118017,CSD,E53_Place
NS202006,CSD,E53_Place
NT205006,CSD,E53_Place
NS051007,CSD,E53_Place
QC154033,CSD,E53_Place
NS041006,CSD,E53_Place
QC149055,CSD,E53_Place
ON103012,CSD,E53_Place
NB176008,CSD,E53_Place
QC154021,CSD,E53_Place
QC174018,CSD,E53_Place
ON015001,CSD,E53_Place
NS015025,CSD,E53_Place
QC160004,CSD,E53_Place
QC193042,CSD,E53_Place
QC057007,CSD,E53_Place
AB189003,CSD,E53_Place
SK177044,CSD,E53_Place
SK187010,CSD,E53_Place
ON173007,CSD,E53_Place
NS015037,CSD,E53_Place
ON107003,CSD,E53_Place
ON102076,CSD,E53_Place
NT206999,CSD,E53_Place
PE132018,CSD,E53_Place
SK174011,CSD,E53_Place
QC088006,CSD,E53_Place
QC074999,CSD,E53_Place
ON092042,CSD,E53_Place
NS006003,CSD,E53_Place
ON043013,CSD,E53_Place
QC021006,CSD,E53_Place
QC193009,CSD,E53_Place
NT202103,CSD,E53_Place
ON147001,CSD,E53_Place
QC082011,CSD,E53_Place
SK178021,CSD,E53_Place
MB186003,CSD,E53_Place
QC076001,CSD,E53_Place
QC127010,CSD,E53_Place
QC052022,CSD,E53_Place
NT203067,CSD,E53_Place
ON132011,CSD,E53_Place
QC193010,CSD,E53_Place
QC017007,CSD,E53_Place
AB191002,CSD,E53_Place
QC079009,CSD,E53_Place
QC078030,CSD,E53_Place
QC076011,CSD,E53_Place
QC052017,CSD,E53_Place
MB007010,CSD,E53_Place
QC193030,CSD,E53_Place
NB033011,CSD,E53_Place
ON105004,CSD,E53_Place
ON182005,CSD,E53_Place
ON099026,CSD,E53_Place
QC181019,CSD,E53_Place
QC017006,CSD,E53_Place
PE141020,CSD,E53_Place
ON134014,CSD,E53_Place
ON182024,CSD,E53_Place
ON026003,CSD,E53_Place
AB007003,CSD,E53_Place
ON011012,CSD,E53_Place
ON099127,CSD,E53_Place
AB199003,CSD,E53_Place
ON108015,CSD,E53_Place
AB198014,CSD,E53_Place
QC015999,CSD,E53_Place
QC154064,CSD,E53_Place
SK214018,CSD,E53_Place
QC064999,CSD,E53_Place
NS044019,CSD,E53_Place
NS041011,CSD,E53_Place
NS048012,CSD,E53_Place
ON163009,CSD,E53_Place
SK179019,CSD,E53_Place
QC097002,CSD,E53_Place
NS033042,CSD,E53_Place
QC059001,CSD,E53_Place
NS043004,CSD,E53_Place
NB179007,CSD,E53_Place
MB166004,CSD,E53_Place
SK208041,CSD,E53_Place
ON091011,CSD,E53_Place
QC052005,CSD,E53_Place
QC076041,CSD,E53_Place
SK187002,CSD,E53_Place
QC200008,CSD,E53_Place
ON130010,CSD,E53_Place
NS029014,CSD,E53_Place
SK187028,CSD,E53_Place
AB197003,CSD,E53_Place
NS049007,CSD,E53_Place
QC086097,CSD,E53_Place
PE139010,CSD,E53_Place
NS006006,CSD,E53_Place
ON044032,CSD,E53_Place
ON102054,CSD,E53_Place
PE003008,CSD,E53_Place
ON142011,CSD,E53_Place
ON043010,CSD,E53_Place
AB006010,CSD,E53_Place
NS016034,CSD,E53_Place
ON102022,CSD,E53_Place
QC200018,CSD,E53_Place
QC169019,CSD,E53_Place
ON082005,CSD,E53_Place
ON044073,CSD,E53_Place
ON011010,CSD,E53_Place
QC104003,CSD,E53_Place
ON124005,CSD,E53_Place
SK171010,CSD,E53_Place
QC151011,CSD,E53_Place
QC143019,CSD,E53_Place
ON044021,CSD,E53_Place
QC029005,CSD,E53_Place
AB006006,CSD,E53_Place
ON054047,CSD,E53_Place
QC079999,CSD,E53_Place
NS044003,CSD,E53_Place
NS202014,CSD,E53_Place
ON157003,CSD,E53_Place
QC033008,CSD,E53_Place
QC020004,CSD,E53_Place
ON165003,CSD,E53_Place
ON161002,CSD,E53_Place
QC198007,CSD,E53_Place
NB036010,CSD,E53_Place
QC153037,CSD,E53_Place
ON129012,CSD,E53_Place
ON063009,CSD,E53_Place
ON142002,CSD,E53_Place
ON099060,CSD,E53_Place
QC192016,CSD,E53_Place
QC194010,CSD,E53_Place
ON123121,CSD,E53_Place
ON086001,CSD,E53_Place
QC039033,CSD,E53_Place
ON044010,CSD,E53_Place
QC119004,CSD,E53_Place
NS037022,CSD,E53_Place
ON123101,CSD,E53_Place
QC085004,CSD,E53_Place
QC169001,CSD,E53_Place
NS033022,CSD,E53_Place
QC095999,CSD,E53_Place
BC208007,CSD,E53_Place
NB016014,CSD,E53_Place
NB180001,CSD,E53_Place
QC147999,CSD,E53_Place
ON133016,CSD,E53_Place
QC091015,CSD,E53_Place
SK208003,CSD,E53_Place
ON007004,CSD,E53_Place
QC075012,CSD,E53_Place
QC042007,CSD,E53_Place
SK184020,CSD,E53_Place
ON120040,CSD,E53_Place
ON055005,CSD,E53_Place
NS046008,CSD,E53_Place
ON170003,CSD,E53_Place
ON099024,CSD,E53_Place
AB201020,CSD,E53_Place
