year_from,year_to,tcpuid_from,tcpuid_to,name_from,name_to,iou,name_similarity,len_diff,cd_name_from,cd_name_to,pr_from
1901,1911,QC192001,QC197001,"Ely, South—Sud",Ely S.,1.0,65.0,8,Shefford,Shefford,QC
1901,1911,ON043007,ON092006,"Kaladar, Anglesea & Effingham",Anglesea } Effingham } Kaladar,1.0,65.08,1,Addington,Lennox & Addington,ON
1901,1911,ON075002,ON083006,"Clinton, Town—Ville",Clinton t-v,1.0,65.13,8,"Huron, West—Ouest",Huron W-O,ON
1901,1911,ON080001,ON089008,"Almonte, Town—Ville",Almonte t-v,1.0,65.13,8,"Lanark, North—Nord",Lanark N,ON
1901,1911,ON114006,ON120007,"Stayner, Town—Ville",Stayner t-v,1.0,65.13,8,"Simcoe, North—Nord",Simcoe N,ON
1901,1911,ON099005,ON103007,"Uxbridge, Town—Ville",Uxbridge t-v,1.0,65.27,8,"Ontario, West—Ouest",Ontario N,ON
1901,1911,QC200023,QC165046,Wabasee,Wabassee,1.0,65.33,1,Wright,Labelle,QC
1901,1911,ON071010,ON080007,Marmora & Lake,Marmora,1.0,65.42,7,"Hastings, North—Nord",Hastings W-O,ON
1901,1911,ON050004,ON059010,"Kincardine, Town—Ville",Kincardine t-v,1.0,65.56,8,"Bruce, West—Ouest",Bruce N,ON
1901,1911,ON067004,ON075003,"Cayuga, South—Sud",Cayuga S,1.0,65.57,9,Haldimand & Monok,Haldimand,ON
1901,1911,ON059007,ON067005,"Sandwich, West—Ouest",Sandwich W-O,1.0,65.62,8,"Essex, North—Nord",Essex N,ON
1901,1911,ON059006,ON067007,"Sandwich, Town—Ville",Sandwich t-v,1.0,65.62,8,"Essex, North—Nord",Essex N,ON
1901,1911,ON104003,ON110007,"Listowel, Town—Ville",Listowel t-v,1.0,65.62,8,"Perth, North—Nord",Perth N,ON
1901,1911,ON057006,ON065008,"Vienna, Town—Ville",Vienna vl,1.0,65.76,9,"Elgin, East—Est",Elgin E,ON
1901,1911,ON073007,ON081006,"Wingham, Town—Ville",Wingham t-v,1.0,65.76,8,"Huron, East—Est",Huron E,ON
1901,1911,ON055005,ON064008,"Port Hope, Town—Ville",Port Hope t-v,1.0,65.78,8,"Durham, East—Est",Durham,ON
1901,1911,ON059005,ON067004,"Sandwich, South—Sud",Sandwich S,1.0,65.78,9,"Essex, North—Nord",Essex N,ON
1901,1911,ON104006,ON110004,"Mornington, Village",Mornington,1.0,65.78,9,"Perth, North—Nord",Perth N,ON
1901,1911,ON102004,ON107003,"Norwich, South—Sud",Norwich S,1.0,65.87,9,"Oxford, South—Sud",Oxford S,ON
1901,1911,ON102007,ON107004,"Oxford, East—Est",Oxford E,1.0,65.87,8,"Oxford, South—Sud",Oxford S,ON
1901,1911,ON053001,ON122005,"Cornwall, Town—Ville",Cornwall t-v,1.0,65.9,8,Cornwall & Stormont,Stormont,ON
1901,1911,ON091022,ON098024,"Huntsville, Village",Huntsville t-v,1.0,65.91,5,Muskoka & Parry Sound,Muskoka,ON
1901,1911,ON110005,ON116018,"Eganville (part), Village",Eganville vl part,1.0,65.95,8,"Renfrew, North—Nord",Renfrew N,ON
1901,1911,QC185012,QC190014,"Stoneham, Tewkesbury & Unorg. Territory",Stoneham & Tewkesbury,0.9956,66.15,18,"Quebec, County—Comté",Québec County,QC
1901,1911,ON113012,ON098025,"Port Carling, Village",Port Carling vl,1.0,66.16,6,"Simcoe, East—Est",Muskoka,ON
1901,1911,ON125008,ON133003,"Luther, West—Ouest",Luther W-O,1.0,66.18,8,"Wellington, North—Nord",Wellington N,ON
1901,1911,ON046002,ON057002,"Brantford, West—Ouest",Brantford W-O,1.0,66.21,8,"Brant, South—Sud",Brantford,ON
1901,1911,ON094006,ON100005,"Walsingham, North—Nord",Walsingham N,1.0,66.21,10,"Norfolk, South—Sud",Norfolk,ON
1901,1911,ON094007,ON100006,"Walsingham, South--Sud",Walsingham S,1.0,66.21,10,"Norfolk, South—Sud",Norfolk,ON
1901,1911,ON045007,ON084010,"Thamesville, village",Thamesville vl,1.0,66.22,6,Bothwell,Kent E,ON
1901,1911,ON079001,ON087007,"Forest, Town—Ville",Forest t-v,1.0,66.29,8,"Lambton, West—Ouest",Lambton East,ON
1901,1911,ON047007,ON091005,Kitley,Kitlev,1.0,66.33,0,Brockville,Leeds,ON
1901,1911,ON074006,ON082007,"Seaforth, Town—Ville",Seaforth t-v,1.0,66.39,8,"Huron, South—Sud",Huron S,ON
1901,1911,ON105005,ON111007,"Mitchell, Town—Ville",Mitchell t-v,1.0,66.39,8,"Perth, South—Sud",Perth S,ON
1901,1911,ON046001,ON057003,"Brantford, City—Cité",Brantford c,1.0,66.48,9,"Brant, South—Sud",Brantford,ON
1901,1911,ON044078,ON055037,White River,White River vl non incor,1.0,66.5,13,Algoma,Algoma W-O,ON
1901,1911,ON049011,ON059015,"Tara, Village",Tara vl,1.0,66.5,6,"Bruce, North—Nord",Bruce N,ON
1901,1911,ON060007,ON068005,"Gosfield, South—Sud",Gosfield S,1.0,66.54,9,"Essex, South—Sud",Essex S,ON
1901,1911,ON056001,ON064007,"Bowmanville, Town—Ville",Bowmanville t-v,1.0,66.58,8,"Durham, West—Ouest",Durham,ON
1901,1911,ON075007,ON083005,"Wawanosh, West—Ouest",Wawanosh W-O,1.0,66.59,8,"Huron, West—Ouest",Huron W-O,ON
1901,1911,ON075005,ON083007,"Goderich, Town—Ville",Goderich t-v,1.0,66.59,8,"Huron, West—Ouest",Huron W-O,ON
1901,1911,ON126005,ON134007,"Guelph, City—Cité",Guelph c,1.0,66.62,9,"Wellington, South—Sud",Wellington S,ON
1901,1911,NS041010,NS039017,"Little Narrows, North—Nord",Little Narrows N.,1.0,66.64,9,Victoria,Cape Breton N. & Victoria,NS
1901,1911,ON076002,ON085007,"Chatham, City—Cite",Chatham c,1.0,66.67,9,Kent,Kent W-O,ON
1901,1911,ON098005,ON104005,"Whitby, East—Est ",Whitby E,1.0,66.67,9,"Ontario, South—Sud",Ontario S,ON
1901,1911,ON111013,ON117016,"Renfrew, Town—Ville",Renfrew t-v,1.0,66.67,8,"Renfrew, South—Sud",Renfrew S,ON
1901,1911,ON111006,ON117017,"Eganville (part), Village",Eganville vl part,1.0,66.67,8,"Renfrew, South—Sud",Renfrew S,ON
1901,1911,ON113005,ON119006,"Midland, Town—Ville",Midland t-v,1.0,66.67,8,"Simcoe, East—Est",Simcoe E,ON
1901,1911,ON113009,ON119007,"Orillia, Town—Ville",Orillia t-v,1.0,66.67,8,"Simcoe, East—Est",Simcoe E,ON
1901,1911,NS035012,NS047012,"Margaree, Northeast—Nord-est",Margaree N. E.,1.0,66.67,14,Inverness,Inverness,NS
1901,1911,ON063004,ON071006,"Prescott, Town—Ville",Prescott t-v,1.0,66.75,8,"Grenville, South—Sud",Grenville,ON
1901,1911,MB007007,MB017004,"Manitou, Village",Manitou vl (T3 R8 MW1),1.0,66.84,6,Lisgar,Lisgar,MB
1901,1911,QC141011,QC146011,Ste. Philomène de Mailloux,St. Philémon,1.0,66.84,14,Bellechasse,Bellechasse,QC
1901,1911,ON065004,ON073007,"Owen Sound, Town—Ville",Owen Sound t-v,1.0,66.92,8,"Grey, North—Nord",Grey N,ON
1901,1911,QC149021,QC154024,"St. Félicien, Ashuapmuchuan & Demeules",St. Félicien pr,0.9909,66.98,23,Chicoutimi & Saguenay,Chicoutimi & Saguenay,QC
1901,1911,ON093001,ON100010,"Delhi, Village",Delhi vl,1.0,67.06,6,"Norfolk, North—Nord",Norfolk,ON
1901,1911,ON083002,ON091001,"Bastard & Burgess, South—Sud",Bastard & Burgess,1.0,67.17,11,"Leeds, South—Sud",Leeds,ON
1901,1911,ON092006,ON054009,Biskotasing,Biscotasing,1.0,67.17,0,Nipissing,Algoma E,ON
1901,1911,ON104007,ON110006,"Stratford, City—Cité",Stratford c,1.0,67.18,9,"Perth, North—Nord",Perth N,ON
1901,1911,ON072003,ON080013,"Trenton, Town—Ville",Trenton t-v,1.0,67.29,8,"Hastings, West—Ouest",Hastings W-O,ON
1901,1911,ON052007,ON061010,"Ottawa East, Village",Ottawa E Ottawa city part,1.0,67.33,5,Carleton,Carleton,ON
1901,1911,ON115002,ON121007,"Alliston, Town—Ville",Alliston t-v,1.0,67.33,8,"Simcoe, South—Sud",Simcoe S,ON
1901,1911,ON122002,ON131001,"Dumfries, North—Nord",Dumfries N,1.0,67.36,10,"Waterloo, South—Sud",Waterloo S,ON
1901,1911,ON122006,ON131006,"Preston, Village",Preston t-v,1.0,67.36,5,"Waterloo, South—Sud",Waterloo S,ON
1901,1911,ON122001,ON131007,"Ayr, Village",Ayr vl,1.0,67.36,6,"Waterloo, South—Sud",Waterloo S,ON
1901,1911,ON064010,ON072007,"Thornbury, Town—Ville",Thornbury t-v,1.0,67.41,8,"Grey, East—Est",Grey E,ON
1901,1911,ON110007,ON116016,"Pembroke, Town—Ville",Pembroke t-v,1.0,67.41,8,"Renfrew, North—Nord",Renfrew N,ON
1901,1911,ON061005,ON086002,"Portsmouth, Village",Portsmouth vl,1.0,67.46,6,Frontenac,Kingston,ON
1901,1911,ON059004,ON067003,"Sandwich, East—Est",Sandwich E,1.0,67.5,8,"Essex, North—Nord",Essex N,ON
1901,1911,ON075006,ON081005,"Wawanosh, East—Est",Wawanosh E,1.0,67.5,8,"Huron, West—Ouest",Huron E,ON
1901,1911,NS035020,NS047019,Inhabitants River (part),River Inhabitants,1.0,67.56,7,Inverness,Inverness,NS
1901,1911,ON060003,ON068002,"Colchester, North—Nord",Colchester N,1.0,67.67,10,"Essex, South—Sud",Essex S,ON
1901,1911,QC155001,QC160001,"Ste. Cunégonde, City—Cité","Montréal, Ste. Cunégonde ward-quartier",1.0,67.78,13,Hochelaga,Hochelaga,QC
1901,1911,NS041011,NS039018,"Little Narrows, South—Sud",Little Narrows S.,1.0,67.88,8,Victoria,Cape Breton N. & Victoria,NS
1901,1911,ON076001,ON085008,"Blenheim, Town—Ville",Blenheim t-v,1.0,68.12,8,Kent,Kent W-O,ON
1901,1911,ON111002,ON117015,"Arnprior, Town—Ville",Arnprior t-v,1.0,68.12,8,"Renfrew, South—Sud",Renfrew S,ON
1901,1911,ON121004,ON130005,"Waterloo, Town—Ville",Waterloo t-v,1.0,68.12,8,"Waterloo, North—Nord",Waterloo N,ON
1901,1911,ON083008,ON091009,"Newboro, Village",Newboro vl,1.0,68.13,6,"Leeds, South—Sud",Leeds,ON
1901,1911,ON101006,ON106006,"Woodstock, City—Cité",Woodstock c,1.0,68.14,9,"Oxford, North—Nord",Oxford N,ON
1901,1911,ON076008,ON085006,"Tilbury, East—Est",Tilbury E,1.0,68.46,8,Kent,Kent W-O,ON
1901,1911,ON101005,ON106003,"Nissouri, East—Est",Nissouri E,1.0,68.46,8,"Oxford, North—Nord",Oxford N,ON
1901,1911,ON048006,ON060009,"Walkerton, Town—Ville",Walkerton t-v,1.0,68.5,8,"Bruce, East—Est",Bruce S,ON
1901,1911,ON102002,ON107007,"Ingersoll, Town—Ville",Ingersoll t-v,1.0,68.61,8,"Oxford, South—Sud",Oxford S,ON
1901,1911,NS035024,NS047023,"Whycocomagh, North side—Côté nord",Whycocomagh N.,1.0,68.72,19,Inverness,Inverness,NS
1901,1911,ON088006,ON096007,"Parkhill, Town—Ville",Parkhill t-v,1.0,68.75,8,"Middlesex, North—Nord",Middlesex N,ON
1901,1911,ON060009,ON068014,"Leamington, Town—Ville",Leamington t-v,1.0,68.82,8,"Essex, South—Sud",Essex S,ON
1901,1911,ON049008,ON060011,"Paisley, Village",Paisley vl,1.0,68.85,6,"Bruce, North—Nord",Bruce S,ON
1901,1911,ON130009,ON137010,"Sutton, Village",Sutton vl,1.0,68.86,6,"York, North—Nord",York N,ON
1901,1911,ON052006,ON061003,North Gower,Gower N,1.0,68.89,4,Carleton,Carleton,ON
1901,1911,ON122007,ON131002,"Waterloo, South—Sud",Waterloo S,1.0,68.97,9,"Waterloo, South—Sud",Waterloo S,ON
1901,1911,ON122004,ON131005,"Hespeler, Village",Hespeler t-v,1.0,68.97,5,"Waterloo, South—Sud",Waterloo S,ON
1901,1911,ON059011,ON067008,"Walkerville, Town—Ville",Walkerville t-v,1.0,69.08,8,"Essex, North—Nord",Essex N,ON
1901,1911,ON060004,ON068003,"Colchester, South—Sud",Colchester S,1.0,69.17,9,"Essex, South—Sud",Essex S,ON
1901,1911,ON060008,ON068013,"Kingsville, Village",Kingsville t-v,1.0,69.17,5,"Essex, South—Sud",Essex S,ON
1901,1911,ON107002,ON113005,"Monaghan, North—Nord",Monaghan N,0.9981,69.17,10,"Peterborough, West—Ouest",Peterborough W-O,ON
1901,1911,QC164003,QC169015,"Lévis, City—Cité",Lévis t-v,0.9887,69.2,7,Lévis,Lévis,QC
1901,1911,QC186011,QC191011,"Sorel, City—Cité",Sorel t-v,1.0,69.2,7,Richelieu,Richelieu,QC
1901,1911,ON097007,ON098010,Maclean,McLean,1.0,69.23,1,"Ontario, North—Nord",Muskoka,ON
1901,1911,ON066007,ON072009,"Markdale, Village",Markdale vl,1.0,69.29,6,"Grey, South—Sud",Grey E,ON
1901,1911,ON096002,ON102004,"Cobourg, Town—Ville",Cobourg t-v,1.0,69.33,8,"Northumberland, West—Ouest",Northumber Land W-O,ON
1901,1911,ON101004,ON106007,"Embro, Village",Embro vl,1.0,69.37,6,"Oxford, North—Nord",Oxford N,ON
1901,1911,ON052002,ON061009,"Hintonburg, Village",Hintonburg Ottawa city part,1.0,69.57,8,Carleton,Carleton,ON
1901,1911,NS033012,NS045041,"Dartmouth, Town—Ville",Dartmouth t-v,1.0,69.79,8,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,ON060001,ON068011,"Amherstburg, Town—Ville",Amherstburg t-v,1.0,69.84,8,"Essex, South—Sud",Essex S,ON
1901,1911,ON130004,ON137002,"Gwillimbury, East—Est",Gwillimbury E,1.0,69.89,8,"York, North—Nord",York N,ON
1901,1911,ON050009,ON059016,"Tiverton, Village",Tiverton vl,1.0,70.0,6,"Bruce, West—Ouest",Bruce N,ON
1901,1911,ON073001,ON081007,"Blyth, Village",Blyth vl,1.0,70.0,6,"Huron, East—Est",Huron E,ON
1901,1911,QC200006,QC165005,Bouthillier,Bouthillier,1.0,70.0,0,Wright,Labelle,QC
1901,1911,QC200007,QC165006,Bowman,Bowman,0.9885,70.0,0,Wright,Labelle,QC
1901,1911,QC138010,QC191005,St. Marcel,St. Marcel,1.0,70.0,0,Bagot,Richelieu,QC
1901,1911,QC200012,QC205022,"Hull, City—Cité",Hull c,0.9995,70.0,9,Wright,Wright,QC
1901,1911,ON114002,ON120006,"Collingwood, Town—Ville",Collingwood t-v,1.0,70.04,8,"Simcoe, North—Nord",Simcoe N,ON
1901,1911,ON081009,ON090007,"Sherbrooke, South—Sud",Sherbrooke S,1.0,70.11,9,"Lanark, South—Sud",Lanark S,ON
1901,1911,ON087006,ON095003,"Nissouri, West—Ouest",Nissouri W-O,1.0,70.12,8,"Middlesex, East—Est",Middlesex E,ON
1901,1911,ON128006,ON135006,"Flamborough, West—Ouest",Flamborough W-O,1.0,70.2,8,"Wentworth, South—Sud",Wentworth,ON
1901,1911,ON120006,ON129037,"Omemee, Village",Omemee vl,1.0,70.28,6,"Victoria, South—Sud",Victoria,ON
1901,1911,ON131010,ON136008,"Weston, Village",Weston vl,1.0,70.28,6,"York, West—Ouest",York Centre,ON
1901,1911,QC169001,QC174020,"Bernierville (St. Ferdinand), Village",Bernierville vl,1.0,70.38,22,Mégantic,Mégantic,QC
1901,1911,ON067007,ON075011,"Dunnville, Village",Dunnville t-v,1.0,70.45,5,Haldimand & Monok,Haldimand,ON
1901,1911,QC154027,QC159013,"Wolfe, Bryon Islands, Grosse Ile & Bird Rocks","Grosse Isle, Wolfe, Byron & Bird Rocks",1.0,70.48,7,Gaspé,Gaspé,QC
1901,1911,ON090008,ON097006,"Strathroy, Town—Ville",Strathroy t-v,1.0,70.59,8,"Middlesex, West—Ouest",Middlesex W-O,ON
1901,1911,ON125006,ON133007,"Harriston, Town—Ville",Harriston t-v,1.0,70.59,8,"Wellington, North—Nord",Wellington N,ON
1901,1911,ON088008,ON096005,"Williams, East—Est",Williams E,1.0,70.62,8,"Middlesex, North—Nord",Middlesex N,ON
1901,1911,QC138001,QC143013,"Acton, Town—Ville",Acton Vale t-v,1.0,70.65,3,Bagot,Bagot,QC
1901,1911,ON107003,ON113006,"Monaghan, South—Sud",Monaghan S,1.0,70.78,9,"Peterborough, West—Ouest",Peterborough W-O,ON
1901,1911,ON126003,ON134009,"Erin, Village",Erin vl,1.0,70.82,6,"Wellington, South—Sud",Wellington S,ON
1901,1911,NS028022,NS039026,"North Sydney, Town—Ville",North Sydney t-v,1.0,70.83,8,Cape Breton,Cape Breton N. & Victoria,NS
1901,1911,NS028027,NS039027,"Sydney Mines, Town—Ville",Sydney Mines t-v,1.0,70.83,8,Cape Breton,Cape Breton N. & Victoria,NS
1901,1911,ON070001,ON079014,"Deseronto, Town—Ville",Deseronto t-v,1.0,70.84,8,"Hastings, East—Est",Hastings E,ON
1901,1911,ON081004,ON089009,"Carleton Place, Town—Ville",Carleton Place t-v,1.0,70.89,8,"Lanark, South—Sud",Lanark N,ON
1901,1911,ON058003,ON066005,"Dutton, Village",Dutton vl,1.0,70.96,6,"Elgin, West—Ouest",Elgin W-O,ON
1901,1911,ON080007,ON089010,"Lanark, Village",Lanark vl,1.0,70.96,6,"Lanark, North—Nord",Lanark N,ON
1901,1911,ON056005,ON064010,"Newcastle, Village",Newcastle vl,1.0,71.0,6,"Durham, West—Ouest",Durham,ON
1901,1911,ON082003,ON071008,"Kemptville, Village",Kemptville vl,1.0,71.09,6,"Leeds & Grenville, North—Nord",Grenville,ON
1901,1911,BC004004,BC013001,"Victoria, City—Cité",Victoria c,1.0,71.13,9,Victoria ,Victoria City,BC
1901,1911,QC168007,QC173006,St. Joseph,St. Joseph de Maskinongé,1.0,71.18,14,Maskinongé,Maskinongé,QC
1901,1911,ON050006,ON060010,"Lucknow, Village",Lucknow vl,1.0,71.35,6,"Bruce, West—Ouest",Bruce S,ON
1901,1911,NS035013,NS047013,"Margaree, Southwest—Sud-ouest",Margaree S. W-O,1.0,71.36,14,Inverness,Inverness,NS
1901,1911,ON087001,ON095001,"Dorchester, North—Nord",Dorchester N,1.0,71.41,10,"Middlesex, East—Est",Middlesex E,ON
1901,1911,QC180016,QC185019,"Onslow, North—Nord",Onslow N.,1.0,71.48,9,Pontiac,Pontiac,QC
1901,1911,ON088004,ON096009,"Lucan, Village",Lucan vl,1.0,71.53,6,"Middlesex, North—Nord",Middlesex N,ON
1901,1911,ON115003,ON121009,"Beeton, Village",Beeton vl,1.0,71.7,6,"Simcoe, South—Sud",Simcoe S,ON
1901,1911,ON125011,ON133009,"Palmerston, Town—Ville",Palmerston t-v,1.0,71.73,8,"Wellington, North—Nord",Wellington N,ON
1901,1911,ON110010,ON116017,"Cobden, Village",Cobden vl,1.0,71.79,6,"Renfrew, North—Nord",Renfrew N,ON
1901,1911,ON064002,ON072008,"Dundalk, Village",Dundalk vl,1.0,71.85,6,"Grey, East—Est",Grey E,ON
1901,1911,ON043010,ON092017,"Newburg, Village",Newburgh vl,1.0,71.85,5,Addington,Lennox & Addington,ON
1901,1911,ON050007,ON059013,"Port Elgin, Village",Port Elgin vl,1.0,71.88,6,"Bruce, West—Ouest",Bruce N,ON
1901,1911,NS033010,NS045003,"Chezzetcook, West—Ouest",Chezzetcook W-O,1.0,71.96,8,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS031011,NS043010,"Marshalls, Town—Ville",Marshalls,1.0,72.0,12,Digby,Digby,NS
1901,1911,ON074003,ON082010,"Hensall, Village",Hensall vl,1.0,72.11,6,"Huron, South—Sud",Huron S,ON
1901,1911,ON093006,ON100013,"Waterford, Village",Waterford vl,1.0,72.15,6,"Norfolk, North—Nord",Norfolk,ON
1901,1911,ON128005,ON135005,"Flamborough, East—Est",Flamborough E,1.0,72.15,8,"Wentworth, South—Sud",Wentworth,ON
1901,1911,ON091035,ON108046,"Parry Sound, Town—Ville",Parry Sound t-v,1.0,72.2,8,Muskoka & Parry Sound,Parry Sound,ON
1901,1911,QC149012,QC154008,Ind. Reserve Ouiatchouan,"Indian Reserve, I R",1.0,72.33,5,Chicoutimi & Saguenay,Chicoutimi & Saguenay,QC
1901,1911,ON055004,ON064009,"Millbrook, Village",Millbrook vl,1.0,72.36,6,"Durham, East—Est",Durham,ON
1901,1911,NS033009,NS045002,"Chezzetcook, East—Est",Chezzetcook E.,1.0,72.38,7,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,QC165002,QC170004,St. Damase,St. Damase (Ashford),0.9879,72.38,10,L’Islet,L'Islet,QC
1901,1911,ON115006,ON062006,Mulmur,Mulmur,1.0,72.4,0,"Simcoe, South—Sud",Dufferin,ON
1901,1911,ON121002,ON130006,"Elmira, Village",Elmira vl,1.0,72.5,6,"Waterloo, North—Nord",Waterloo N,ON
1901,1911,ON082004,ON071009,"Merrickville, Village",Merrickville vl,1.0,72.54,6,"Leeds & Grenville, North—Nord",Grenville,ON
1901,1911,ON071011,ON080015,"Marmora, Village",Marmora vl,1.0,72.6,6,"Hastings, North—Nord",Hastings W-O,ON
1901,1911,MB007009,MB017006,"Plum Coulee, Village",Plum Coulee vl (T3 R3 MW1),1.0,72.61,6,Lisgar,Lisgar,MB
1901,1911,QC184003,QC189003,"Québec, Montcalm (W.—O.), Ward—Quartier","Québec, Montcalm ward-quartier",1.0,72.69,9,"Quebec, West-Ouest, City—Cité",Québec W-O,QC
1901,1911,QC159009,QC164008,St. Eleuthère & unorg. ter.—Ter. non-org,St. Éleuthère & UNO,1.0,72.71,21,Kamouraska,Kamouraska,QC
1901,1911,ON064005,ON062004,Melancthon,Melancthon,1.0,72.73,0,"Grey, East—Est",Dufferin,ON
1901,1911,ON045006,ON088005,Sombra & Walpole Island,Sombra & Walpole Is,1.0,72.81,4,Bothwell,Lambton W-O,ON
1901,1911,ON083010,ON058003,"Yonge & Escott, Rear",Yonge & Escott rear,1.0,72.82,1,"Leeds, South—Sud",Brockville,ON
1901,1911,ON083009,ON058002,"Yonge & Escott, Front",Yonge & Escott front,1.0,72.91,1,"Leeds, South—Sud",Brockville,ON
1901,1911,ON124002,ON134008,"Elora, Village",Elora vl,1.0,72.91,6,"Wellington, Centre",Wellington S,ON
1901,1911,ON078007,ON087008,"Petrolia, Town—Ville",Petrolia t-v,1.0,72.95,8,"Lambton, East—Est",Lambton East,ON
1901,1911,ON102005,ON107009,"Norwich, Village",Norwich vl,1.0,73.05,6,"Oxford, South—Sud",Oxford S,ON
1901,1911,ON129003,ON136005,"Markham, Village",Markham vl,1.0,73.05,6,"York, East—Est",York Centre,ON
1901,1911,NS028009,NS040007,"East Bay, South—Sud",East Bay S.,1.0,73.07,8,Cape Breton,Cape Breton S.,NS
1901,1911,NS029019,NS041025,"Truro, Town—Ville",Truro t-v,1.0,73.08,8,Colchester,Colchester,NS
1901,1911,QC153002,QC158006,"Durham, South—Sud",Durham S.,1.0,73.08,8,Drummond & Arthabaska,Drummond & Arthabaska,QC
1901,1911,QC180017,QC185020,"Onslow, South—Sud",Onslow S.,1.0,73.08,8,Pontiac,Pontiac,QC
1901,1911,QC195009,QC200009,"Magog, Town—Ville",Magog t-v,1.0,73.08,8,Stanstead,Stanstead,QC
1901,1911,ON129006,ON125001,"Toronto, Ward—Quartier 1 (part)","Toronto, ward-quartier 1 pt",1.0,73.19,4,"York, East—Est",Toronto E,ON
1901,1911,ON074001,ON082008,"Bayfield, Village",Bayfield vl,1.0,73.26,6,"Huron, South—Sud",Huron S,ON
1901,1911,ON067005,ON075013,"Cayuga, Village",Cayuga vl,1.0,73.27,6,Haldimand & Monok,Haldimand,ON
1901,1911,ON124005,ON133002,"Garafraxa, West—Ouest",Garafraxa W-O,1.0,73.41,8,"Wellington, Centre",Wellington N,ON
1901,1911,QC169002,QC174001,"Halifax, North—Nord",Halifax N.,1.0,73.45,9,Mégantic,Mégantic,QC
1901,1911,QC169005,QC174004,"Ireland, North—Nord",Ireland N.,0.9904,73.45,9,Mégantic,Mégantic,QC
1901,1911,QC192014,QC197011,"Stukely, North—Nord",Stukely N.,0.9969,73.45,9,Shefford,Shefford,QC
1901,1911,QC192015,QC197012,"Stukely, South, Sud",Stukely S.,1.0,73.45,9,Shefford,Shefford,QC
1901,1911,QC173003,QC178002,Ste. Anne,Ste. Anne de Beaupré,1.0,73.45,11,Montmorency,Montmorency,QC
1901,1911,ON114003,ON120008,"Creemore, Village",Creemore vl,1.0,73.46,6,"Simcoe, North—Nord",Simcoe N,ON
1901,1911,ON085006,ON093013,"Merritton, Village",Merritton vl,1.0,73.5,6,Lincoln & Niagara,Lincoln,ON
1901,1911,ON104005,ON110008,"Milverton, Village",Milverton vl,1.0,73.5,6,"Perth, North—Nord",Perth N,ON
1901,1911,ON092001,ON054001,Aird Island,Aird Island,1.0,73.53,0,Nipissing,Algoma E,ON
1901,1911,ON092013,ON054016,Cartier,Cartier,1.0,73.53,0,Nipissing,Algoma E,ON
1901,1911,NS033001,NS045043,"Halifax, Ward—Quartier No. 1","Halifax c., Ward No. 1",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS033002,NS045044,"Halifax, Ward—Quartier No. 2","Halifax c., Ward No. 2",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS033003,NS045045,"Halifax, Ward—Quartier No. 3","Halifax c., Ward No. 3",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS033004,NS045046,"Halifax, Ward—Quartier No. 4","Halifax c., Ward No. 4",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS033005,NS045047,"Halifax, Ward—Quartier No. 5","Halifax c., Ward No. 5",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,NS033006,NS045048,"Halifax, Ward—Quartier No. 6","Halifax c., Ward No. 6",1.0,73.58,6,"Halifax, City & Co—Cité et comté",Halifax City & County,NS
1901,1911,ON063002,ON071007,"Cardinal, Village",Cardinal vl,1.0,73.62,6,"Grenville, South—Sud",Grenville,ON
1901,1911,ON094003,ON100011,"Port Dover, Village",Port Dover vl,1.0,73.67,6,"Norfolk, South—Sud",Norfolk,ON
1901,1911,ON094004,ON100012,"Port Rowan, Village",Port Rowan vl,1.0,73.67,6,"Norfolk, South—Sud",Norfolk,ON
1901,1911,ON125010,ON133008,"Mount Forest, Town—Ville",Mount Forest t-v,1.0,73.68,8,"Wellington, North—Nord",Wellington N,ON
1901,1911,ON125003,ON133010,"Arthur, Village",Arthur vl,1.0,73.68,6,"Wellington, North—Nord",Wellington N,ON
1901,1911,ON071015,ON080016,"Stirling, Village",Stirling vl,1.0,73.75,6,"Hastings, North—Nord",Hastings W-O,ON
1901,1911,ON044088,ON054115,"Gore Bay, Town—Ville",Gore Bay t-v,1.0,73.84,8,Algoma,Algoma E,ON
1901,1911,ON079007,ON088009,"Wyoming, Village",Wyoming vl,1.0,73.85,6,"Lambton, West—Ouest",Lambton W-O,ON
1901,1911,ON044035,ON123003,Aylesworth,Aylesworth,1.0,73.87,0,Algoma,Thunder Bay & Rainy River,ON
1901,1911,ON044052,ON123040,McIrvine,McIrvine,1.0,73.87,0,Algoma,Thunder Bay & Rainy River,ON
1901,1911,ON044057,ON123047,Morley,Morley,1.0,73.87,0,Algoma,Thunder Bay & Rainy River,ON
1901,1911,ON044058,ON123050,Neebing,Neebing,1.0,73.87,0,Algoma,Thunder Bay & Rainy River,ON
