chain_id,name,province,n_presences,reason
PLACE_QC168013,Beaurivage,QC,2,no_inheritance_signal
PLACE_QC168014,Bordeaux t-v,QC,1,no_inheritance_signal
PLACE_QC168014_1891,Thetford N,QC,1,no_inheritance_signal
PLACE_QC168015,Parc Amherst,QC,1,no_inheritance_signal
PLACE_QC168015_1891,Thetford S,QC,1,no_inheritance_signal
PLACE_QC168016,"Thetford Mines, Black Lake Mines & Coleraine",QC,1,no_inheritance_signal
PLACE_QC168017,Sault au Récollet vl,QC,1,no_inheritance_signal
PLACE_QC168018,St. Martin vl,QC,2,no_inheritance_signal
PLACE_QC168020,St. Vincent de Paul vl,QC,2,no_inheritance_signal
PLACE_QC168021,Tétreaultville,QC,1,no_inheritance_signal
PLACE_QC168022,Villeray,QC,2,no_inheritance_signal
PLACE_QC168999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC168999_1891,NO DATA,QC,2,no_inheritance_signal
PLACE_QC169001,"Bernierville (St. Ferdinand), Village",QC,1,no_inheritance_signal
PLACE_QC169001_1911,Notre-Dame de la Victoire,QC,6,no_inheritance_signal
PLACE_QC169002_1901,"Halifax, North—Nord",QC,1,no_inheritance_signal
PLACE_QC169002_1911,Notre-Dame du Perpétuel Secours,QC,1,no_inheritance_signal
PLACE_QC169003,Cox,QC,3,no_inheritance_signal
PLACE_QC169003_1901,"Halifax, South—Sud",QC,1,no_inheritance_signal
PLACE_QC169005_1901,"Ireland, North—Nord",QC,1,no_inheritance_signal
PLACE_QC169006_1871,Farnham W-O,QC,3,no_inheritance_signal
PLACE_QC169006_1901,"Ireland, South—Sud  ",QC,1,no_inheritance_signal
PLACE_QC169007_1901,"Kingsville (Thetford Mines), Village",QC,1,no_inheritance_signal
PLACE_QC169008_1861,"Nouvelle, Shoolbred",QC,2,no_inheritance_signal
PLACE_QC169009_1891,"N.-D. de Stanbridge, Village",QC,1,no_inheritance_signal
PLACE_QC169009_1901,"Leeds, East—Est",QC,1,no_inheritance_signal
PLACE_QC169011_1861,St. Nicolas,QC,7,no_inheritance_signal
PLACE_QC169012_1901,St. Romuald,QC,2,no_inheritance_signal
PLACE_QC169013,St. George de Clarenceville,QC,2,no_inheritance_signal
PLACE_QC169014_1901,St. Desiré,QC,1,no_inheritance_signal
PLACE_QC169016,"Somerset, North—Nord",QC,1,no_inheritance_signal
PLACE_QC169017_1901,"Somerset, South—Sud",QC,1,no_inheritance_signal
PLACE_QC169018,St. Ignace,QC,1,no_inheritance_signal
PLACE_QC169018_1901,"Thetford, North—Nord",QC,1,no_inheritance_signal
PLACE_QC169019,"Thetford, South—Sud",QC,1,no_inheritance_signal
PLACE_QC170002_1891,"St. Calixte, Village",QC,1,no_inheritance_signal
PLACE_QC170003,St. Donat and Chilton,QC,2,no_inheritance_signal
PLACE_QC170004,Vallée des Monts,QC,1,no_inheritance_signal
PLACE_QC170004_1911,St. Damase (Ashford),QC,1,no_inheritance_signal
PLACE_QC170006_1901,"Farnham, West—Ouest",QC,1,no_inheritance_signal
PLACE_QC170007_1911,Ste. Louise,QC,1,no_inheritance_signal
PLACE_QC170999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC170999_1881,NO DATA,QC,2,no_inheritance_signal
PLACE_QC171001,Chloridormes,QC,1,no_inheritance_signal
PLACE_QC171002_1871,Sydenham (N.) Fox,QC,1,no_inheritance_signal
PLACE_QC171004,Cap des Rosiers,QC,1,no_inheritance_signal
PLACE_QC171005,"Gaspé, N, Sydenham, S",QC,1,no_inheritance_signal
PLACE_QC171005_1891,Patton & Ashburton,QC,1,no_inheritance_signal
PLACE_QC171006,"Gaspé, S",QC,1,no_inheritance_signal
PLACE_QC171011,St. Jean Deschaillons,QC,6,no_inheritance_signal
PLACE_QC171012,St. Louis,QC,3,no_inheritance_signal
PLACE_QC171013,St. Narcisse,QC,4,no_inheritance_signal
PLACE_QC171014,St. Patrice,QC,2,no_inheritance_signal
PLACE_QC171015,Ste. Philomène,QC,1,no_inheritance_signal
PLACE_QC171017_1911,Sacré-Coeur,QC,1,no_inheritance_signal
PLACE_QC171999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC171999_1901,NO DATA,QC,1,no_inheritance_signal
PLACE_QC172001_1911,"Montréal, ward-quartier DeLormier",QC,1,no_inheritance_signal
PLACE_QC172002,"Montréal, ward-quartier Duvernay",QC,1,no_inheritance_signal
PLACE_QC172003,"Montminy, Rolette & Panet",QC,2,no_inheritance_signal
PLACE_QC172003_1911,"Montréal, ward-quartier Hochelaga",QC,1,no_inheritance_signal
PLACE_QC172004_1911,"Montréal, ward-quartier Laurier",QC,1,no_inheritance_signal
PLACE_QC172005_1901,Maisonneuve t-v,QC,2,no_inheritance_signal
PLACE_QC172006,"Montréal, ward-quartier Rosemont",QC,1,no_inheritance_signal
PLACE_QC172007,"Montréal, ward-quartier St. Denis",QC,1,no_inheritance_signal
PLACE_QC172008,"Montréal, ward-quartier St. Jean Baptiste",QC,1,no_inheritance_signal
PLACE_QC172009,"Montréal, ward-quartier Ste. Marie (partie)",QC,1,no_inheritance_signal
PLACE_QC172999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC172999_1911,NO DATA,QC,1,no_inheritance_signal
PLACE_QC173001,Groupe Sud,QC,1,no_inheritance_signal
PLACE_QC173001_1871,"Montréal, Centre Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173002,Grindstone Island,QC,1,no_inheritance_signal
PLACE_QC173002_1871,"Montréal, East, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173003,Allright Island,QC,1,no_inheritance_signal
PLACE_QC173003_1871,"Montréal, Ste. Anne’s, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173004,Groupe Nord,QC,1,no_inheritance_signal
PLACE_QC173004_1881,"Montréal, St. Antoine, Ward—Quartier",QC,2,no_inheritance_signal
PLACE_QC173005,"Montréal, St. James', Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173006,"Montréal, St. Lawrence, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173007,"Montréal, St. Louis Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173008_1881,"Montréal, St. Mary’s, Ward—Quartier",QC,2,no_inheritance_signal
PLACE_QC173009,"Montréal, West, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC173011,Other parts - Autres parties,QC,1,no_inheritance_signal
PLACE_QC173999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC174001,"Montreal, St. Ann’s Ward—Quartier Ste. Anne",QC,1,no_inheritance_signal
PLACE_QC174003_1901,"Montreal, West Ward—Quartier Ouest",QC,1,no_inheritance_signal
PLACE_QC174010_1911,Sacré-Coeur de Marie,QC,1,no_inheritance_signal
PLACE_QC174011,Ste. Anastasie,QC,4,no_inheritance_signal
PLACE_QC175001,"Montreal, St. Antoine Ward—Quartier",QC,2,no_inheritance_signal
PLACE_QC175004,Notre-Dame des Anges de Stanbridge,QC,1,no_inheritance_signal
PLACE_QC175009,St. Thomas,QC,6,no_inheritance_signal
PLACE_QC175010,Stanbridge Station,QC,3,no_inheritance_signal
PLACE_QC175014,Ste. Monique,QC,2,no_inheritance_signal
PLACE_QC175017,St. Samuel,QC,1,no_inheritance_signal
PLACE_QC175020,St. Wenseslas,QC,3,no_inheritance_signal
PLACE_QC176001_1911,Ascension,QC,1,no_inheritance_signal
PLACE_QC176002_1901,"Montreal, St. James Ward—Quartier St. Jacques",QC,1,no_inheritance_signal
PLACE_QC176003_1901,St. Calixte,QC,3,no_inheritance_signal
PLACE_QC176004_1911,St. Donat & Chilton,QC,2,no_inheritance_signal
PLACE_QC176005,"Bigelow, Wells, Blake & McGill",QC,2,no_inheritance_signal
PLACE_QC176007_1891,"Bouthillier, Kiamika & Campbell",QC,1,no_inheritance_signal
PLACE_QC176008,Bowman & Villeneuve,QC,1,no_inheritance_signal
PLACE_QC176012,Clyde & Joly,QC,1,no_inheritance_signal
PLACE_QC176013_1911,Other parts - Autres parties,QC,1,no_inheritance_signal
PLACE_QC176022_1891,L’Ange Gardien,QC,1,no_inheritance_signal
PLACE_QC176023,Lathbury & Bidwell,QC,1,no_inheritance_signal
PLACE_QC176030_1891,Mulgrave & Derry,QC,1,no_inheritance_signal
PLACE_QC176031,Notre-Dame de Bon Secours,QC,2,no_inheritance_signal
PLACE_QC176033_1891,Pointe Gatineau,QC,1,no_inheritance_signal
PLACE_QC176035,Portland E,QC,2,no_inheritance_signal
PLACE_QC176036,Portland W-O,QC,2,no_inheritance_signal
PLACE_QC176037,Preston & Addington,QC,1,no_inheritance_signal
PLACE_QC176042_1891,"Sicotte, Lytton & Baskatong",QC,1,no_inheritance_signal
PLACE_QC176046,Unorganized Territory,QC,1,no_inheritance_signal
PLACE_QC176047,Wabasee & Dudley,QC,1,no_inheritance_signal
PLACE_QC176999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC176999_1911,NO DATA,QC,1,no_inheritance_signal
PLACE_QC177001_1901,"Montreal, St. Laurent Ward—Quartier",QC,1,no_inheritance_signal
PLACE_QC177002_1901,"Montreal, St. Louis Ward—Quartier",QC,1,no_inheritance_signal
PLACE_QC177003,"Rolette, Panet & Talon",QC,1,no_inheritance_signal
PLACE_QC177004,Bristol N,QC,1,no_inheritance_signal
PLACE_QC177005,Bristol S,QC,1,no_inheritance_signal
PLACE_QC177005_1891,"St. Antoine, Ile aux Grues",QC,3,no_inheritance_signal
PLACE_QC177006,Bryson (Village) & Upper Litchfield,QC,2,no_inheritance_signal
PLACE_QC177006_1911,Ste. Apolline,QC,1,no_inheritance_signal
PLACE_QC177009,St. Paul de Montminy,QC,1,no_inheritance_signal
PLACE_QC177010_1891,Clarendon N,QC,1,no_inheritance_signal
PLACE_QC177011_1891,Clarendon S,QC,1,no_inheritance_signal
PLACE_QC177016,Onslow N,QC,2,no_inheritance_signal
PLACE_QC177017,Onslow S,QC,1,no_inheritance_signal
PLACE_QC177018,Portage du Fort (Village) & Lower Litchfield,QC,1,no_inheritance_signal
PLACE_QC177021,"Sheen, Esher, Aberdeen & Malakoff",QC,2,no_inheritance_signal
PLACE_QC177023,Unorganized Territory,QC,1,no_inheritance_signal
PLACE_QC177999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC178001,"Bourg Louis, Village",QC,2,no_inheritance_signal
PLACE_QC178001_1901,"Montreal, St. Mary’s Ward—Quartier Ste. Marie",QC,1,no_inheritance_signal
PLACE_QC178003,L’Ange Gardien,QC,7,no_inheritance_signal
PLACE_QC178004,Ste. Brigitte,QC,3,no_inheritance_signal
PLACE_QC178009,Rivière-à-Pierre,QC,1,no_inheritance_signal
PLACE_QC178999,NO DATA,QC,6,no_inheritance_signal
PLACE_QC178999_1891,NO DATA,QC,1,no_inheritance_signal
PLACE_QC179001,"Montréal, ward-quartier Centre",QC,2,no_inheritance_signal
PLACE_QC179001_1891,Banlieu,QC,1,no_inheritance_signal
PLACE_QC179002_1891,"Banlieu, South—Sud",QC,1,no_inheritance_signal
PLACE_QC179002_1911,"Montréal, ward-quartier Ste. Anne",QC,1,no_inheritance_signal
PLACE_QC179003_1911,"Montréal, ward-quartier West",QC,1,no_inheritance_signal
PLACE_QC179012,St. Grégoire,QC,3,no_inheritance_signal
PLACE_QC179012_1891,"St. Roch, North—Nord",QC,1,no_inheritance_signal
PLACE_QC179013,"St. Roch, South —Sud",QC,1,no_inheritance_signal
PLACE_QC179015,Ste. Monique,QC,1,no_inheritance_signal
PLACE_QC179018,St. Samuel (part),QC,1,no_inheritance_signal
PLACE_QC180001_1911,"Montréal, ward-quartier St. Joseph",QC,1,no_inheritance_signal
PLACE_QC180002,"Montréal, ward-quartier St. Georges",QC,1,no_inheritance_signal
PLACE_QC180003,"Montréal, ward-quartier St. Andrews",QC,1,no_inheritance_signal
PLACE_QC180004_1891,Stoneham and Tewkesbury,QC,1,no_inheritance_signal
PLACE_QC180005_1891,St. Ambroise de la J. Lorette,QC,1,no_inheritance_signal
PLACE_QC180008_1891,"St. Dunstan, Lac Beauport",QC,1,no_inheritance_signal
PLACE_QC180011,Duhamel & Guigues,QC,2,no_inheritance_signal
PLACE_QC180016_1901,"Onslow, North—Nord",QC,1,no_inheritance_signal
PLACE_QC180017_1901,"Onslow, South—Sud",QC,1,no_inheritance_signal
PLACE_QC180022,Timiskaming,QC,1,no_inheritance_signal
PLACE_QC180026,Unorganized territory—Territoire non-organisé,QC,1,no_inheritance_signal
PLACE_QC180999,NO DATA,QC,5,no_inheritance_signal
PLACE_QC180999_1901,NO DATA,QC,1,no_inheritance_signal
PLACE_QC181001,"Montréal, ward-quartier East",QC,2,no_inheritance_signal
PLACE_QC181001_1901,Canton Bois,QC,1,no_inheritance_signal
PLACE_QC181002_1911,"Montréal, ward-quartier Lafontaine",QC,1,no_inheritance_signal
PLACE_QC181003_1911,"Montréal, ward-quartier St. Jacques",QC,1,no_inheritance_signal
PLACE_QC181022,Unorganized territory—Territoire non-organisé,QC,1,no_inheritance_signal
PLACE_QC182001,Brompton & St. Frs.-Xavier,QC,1,no_inheritance_signal
PLACE_QC182001_1911,"Montréal, ward-quartier St. Laurent",QC,1,no_inheritance_signal
PLACE_QC182002,"Québec, Montcalm (Centre), Ward—Quartier",QC,2,no_inheritance_signal
PLACE_QC182002_1911,"Montréal, ward-quartier St. Louis",QC,1,no_inheritance_signal
PLACE_QC182003,"Québec, Palais, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC182004_1871,"Québec, St. Jean, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC182005,"Québec, St. Louis, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC182005_1891,Garthby & d’Israëli,QC,1,no_inheritance_signal
PLACE_QC182006,Ham N,QC,2,no_inheritance_signal
PLACE_QC182007,Ham S,QC,2,no_inheritance_signal
PLACE_QC182008,"Melbourne, Brompton, Gore and New Rockland, Village",QC,1,no_inheritance_signal
PLACE_QC182016,St. Fortunat de Wolfeston,QC,2,no_inheritance_signal
PLACE_QC182018,St. Julien,QC,1,no_inheritance_signal
PLACE_QC183001,"Québec, Jacques-Cartier, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC183001_1891,Causapscal,QC,1,no_inheritance_signal
PLACE_QC183001_1911,"Montréal, ward-quartier Papineau",QC,1,no_inheritance_signal
PLACE_QC183002,"Québec, St. Roch, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC183002_1911,"Montréal, ward-quartier Ste. Marie (partie)",QC,1,no_inheritance_signal
PLACE_QC183003,Dalibaire,QC,1,no_inheritance_signal
PLACE_QC183003_1901,"Québec, St. Sauveur, Ward—Quartier",QC,1,no_inheritance_signal
PLACE_QC183004,"Québec, St. Valier, Ward—Quartier",QC,1,no_inheritance_signal
PLACE_QC183006_1891,N.-D. de l'Assomption,QC,1,no_inheritance_signal
PLACE_QC183010,Romieux,QC,1,no_inheritance_signal
PLACE_QC183017,St. Damase,QC,1,no_inheritance_signal
PLACE_QC183020_1891,Ste. Félicité & Cherbourg ,QC,1,no_inheritance_signal
PLACE_QC183028,St. Octave de Métis & Village des Ecossais,QC,1,no_inheritance_signal
PLACE_QC183029,St. Pierre du Lac & Sayabec,QC,1,no_inheritance_signal
PLACE_QC183033,Tessier,QC,1,no_inheritance_signal
PLACE_QC183999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC184001,"Québec, Banlieue, South—Sud",QC,1,no_inheritance_signal
PLACE_QC184002,"Québec, Champlain, Ward—Quartier",QC,4,no_inheritance_signal
PLACE_QC184003,"Québec, Montcalm (W.—O.), Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC184003_1911,Manceau,QC,1,no_inheritance_signal
PLACE_QC184004,"Québec, St. Pierre, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC184022,Annaville vl,QC,2,no_inheritance_signal
PLACE_QC185001_1911,"Aberdeen, Malakoff, Sheen & Esher",QC,1,no_inheritance_signal
PLACE_QC185002_1881,Notre-Dame de St. Hyacinthe,QC,2,no_inheritance_signal
PLACE_QC185005,Alleyn & Cawood,QC,4,no_inheritance_signal
PLACE_QC185005_1891_1891,St. Damase,QC,1,no_inheritance_signal
PLACE_QC185007_1901,St. Dunstan,QC,1,no_inheritance_signal
PLACE_QC185011,St. Gabriel W-O,QC,4,no_inheritance_signal
PLACE_QC185012,Duhamel E. & Duhamel W-O,QC,1,no_inheritance_signal
PLACE_QC185012_1901,"Stoneham, Tewkesbury & Unorg. Territory",QC,1,no_inheritance_signal
PLACE_QC185013,Guigues,QC,1,no_inheritance_signal
PLACE_QC185014,Laverlochère & Raby,QC,1,no_inheritance_signal
PLACE_QC185015,"Leslie, Clapham & Huddersfield",QC,3,no_inheritance_signal
PLACE_QC185017,Mansfield & Pontefract,QC,3,no_inheritance_signal
PLACE_QC185023,Unorg. ter. - Ter. non org.,QC,1,no_inheritance_signal
PLACE_QC185032,Other parts - Autres parties,QC,1,no_inheritance_signal
PLACE_QC185999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC185999_1911,NO DATA,QC,1,no_inheritance_signal
PLACE_QC186002,St. Jean l’Evangéliste,QC,1,no_inheritance_signal
PLACE_QC186003_1911,Deschambault,QC,7,no_inheritance_signal
PLACE_QC186004,Ecureuils,QC,7,no_inheritance_signal
PLACE_QC186006_1911,Lac aux Sables,QC,1,no_inheritance_signal
PLACE_QC187001,Banlieue (Notre-Dame de Québec),QC,2,no_inheritance_signal
PLACE_QC187002_1891,St. Barnabé,QC,1,no_inheritance_signal
PLACE_QC187002_1911,"Québec, ward-quartier Montcalm (Centre)",QC,1,no_inheritance_signal
PLACE_QC187003,"Québec, ward-quartier Palais",QC,1,no_inheritance_signal
PLACE_QC187003_1891,St. Boniface,QC,1,no_inheritance_signal
PLACE_QC187004,"Québec, ward-quartier St. Jean",QC,1,no_inheritance_signal
PLACE_QC187005,"Québec, ward-quartier St. Louis",QC,1,no_inheritance_signal
PLACE_QC187008,Trois-Rivières (part),QC,1,no_inheritance_signal
PLACE_QC187009,Unorganized Territory,QC,1,no_inheritance_signal
PLACE_QC187020,"Ham, North—Nord",QC,1,no_inheritance_signal
PLACE_QC187026_1901,St. Fortunat,QC,1,no_inheritance_signal
PLACE_QC187028,St. Julien de Wolfestown,QC,2,no_inheritance_signal
PLACE_QC188001,Ely,QC,5,no_inheritance_signal
PLACE_QC188001_1891,Cherbourg,QC,4,no_inheritance_signal
PLACE_QC188001_1911,"Québec, ward-quartier Jacques Cartier",QC,1,no_inheritance_signal
PLACE_QC188002,Ely N,QC,3,no_inheritance_signal
PLACE_QC188002_1911,"Québec, ward-quartier Limoilou",QC,1,no_inheritance_signal
PLACE_QC188003_1891,Neigette,QC,2,no_inheritance_signal
PLACE_QC188003_1911,Petite Rivière,QC,1,no_inheritance_signal
PLACE_QC188004,"Québec, ward-quartier Stadacona",QC,1,no_inheritance_signal
PLACE_QC188005,Notre-Dame du Sacré-Coeur,QC,2,no_inheritance_signal
PLACE_QC188005_1911,"Québec, ward-quartier St. Malo",QC,1,no_inheritance_signal
PLACE_QC188006,"Québec, ward-quartier St. Roch",QC,1,no_inheritance_signal
PLACE_QC188007_1911,"Québec, ward-quartier St. Sauveur",QC,1,no_inheritance_signal
PLACE_QC188008_1871,Stukely N,QC,3,no_inheritance_signal
PLACE_QC188008_1911,"Québec, ward-quartier St. Valier",QC,1,no_inheritance_signal
PLACE_QC188009,Stukely S,QC,3,no_inheritance_signal
PLACE_QC188010,Ste. Angèle de Merrici,QC,2,no_inheritance_signal
PLACE_QC188012,St. Benoît-Labre & St. Edmond (Amqui),QC,2,no_inheritance_signal
PLACE_QC188015,St. Damase,QC,1,no_inheritance_signal
PLACE_QC188022,St. Jacques le Majeur (Causapscal),QC,1,no_inheritance_signal
PLACE_QC188033_1901,St. Pierre du Lac,QC,1,no_inheritance_signal
PLACE_QC188999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC189001,Banlieue S.,QC,1,no_inheritance_signal
PLACE_QC189002_1911,"Québec, ward-quartier Champlain",QC,1,no_inheritance_signal
PLACE_QC189003_1911,"Québec, ward-quartier Montcalm",QC,1,no_inheritance_signal
PLACE_QC189004,"Québec, ward-quartier St. Pierre",QC,1,no_inheritance_signal
PLACE_QC189006,Ste. Angèle,QC,3,no_inheritance_signal
PLACE_QC190006,St. Ignace,QC,2,no_inheritance_signal
PLACE_QC190011,St. Jude,QC,5,no_inheritance_signal
PLACE_QC190015_1911,Other parts - Autres parties,QC,1,no_inheritance_signal
PLACE_QC190016_1911,Lorette vl,QC,1,no_inheritance_signal
PLACE_QC190999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC191014,Ste. Brigitte,QC,5,no_inheritance_signal
PLACE_QC192001,Ascot Corner,QC,1,no_inheritance_signal
PLACE_QC192001_1901,"Ely, South—Sud",QC,1,no_inheritance_signal
PLACE_QC192002,"Ely, North—Nord",QC,1,no_inheritance_signal
PLACE_QC192004,"Granby, Village",QC,5,no_inheritance_signal
PLACE_QC192009,Raudot & St. Jean de Dieu,QC,2,no_inheritance_signal
PLACE_QC192014,St. George de Windsor,QC,5,no_inheritance_signal
PLACE_QC192014_1891,St. Cyprien Hocouart,QC,1,no_inheritance_signal
PLACE_QC192014_1901,"Stukely, North—Nord",QC,1,no_inheritance_signal
PLACE_QC192015_1901,"Stukely, South, Sud",QC,1,no_inheritance_signal
PLACE_QC192016_1901,St. Joseph de Ham S.,QC,2,no_inheritance_signal
PLACE_QC192022,Wolfestown,QC,4,no_inheritance_signal
PLACE_QC192026,"Windsor Mills, Village",QC,4,no_inheritance_signal
PLACE_QC193001_1911,Cedar Hall,QC,1,no_inheritance_signal
PLACE_QC193002,"Sherbrooke, Centre, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC193002_1911,Kempt,QC,1,no_inheritance_signal
PLACE_QC193003,"Sherbrooke, Est, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC193003_1911,Lac au Saumon,QC,1,no_inheritance_signal
PLACE_QC193004,"Sherbrooke, Nord, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC193004_1901,Notre-Dame de Macnider,QC,2,no_inheritance_signal
PLACE_QC193005,"Sherbrooke, Sud, Ward—Quartier",QC,3,no_inheritance_signal
PLACE_QC193006,Price,QC,3,no_inheritance_signal
PLACE_QC193010,St. Benoit-Labre & St. Léon le Grand,QC,1,no_inheritance_signal
PLACE_QC193011_1891,St. Louis,QC,1,no_inheritance_signal
PLACE_QC193013_1911,St. Damase,QC,1,no_inheritance_signal
PLACE_QC193019,Ste. Florence,QC,1,no_inheritance_signal
PLACE_QC193025,St. Luc (Tessier),QC,2,no_inheritance_signal
PLACE_QC193030,St. Octave de Métis,QC,2,no_inheritance_signal
PLACE_QC193031,St. Paul des Capucins,QC,2,no_inheritance_signal
PLACE_QC193033,St. Ulric,QC,4,no_inheritance_signal
PLACE_QC193035,Other parts - Autres parties,QC,1,no_inheritance_signal
PLACE_QC193037,Amqui vl,QC,1,no_inheritance_signal
PLACE_QC193038,Lac au Saumon vl,QC,1,no_inheritance_signal
PLACE_QC193999,NO DATA,QC,1,no_inheritance_signal
PLACE_QC194001,"Cèdres, Village",QC,3,no_inheritance_signal
PLACE_QC194003,Ste. Angèle,QC,1,no_inheritance_signal
PLACE_QC194005_1891,Trois-Rivières (part),QC,1,no_inheritance_signal
PLACE_QC194006_1901,St. Ignace,QC,1,no_inheritance_signal
PLACE_QC195002,Notre-Dame,QC,3,no_inheritance_signal
PLACE_QC195009_1891,Très St. Sacrement,QC,1,no_inheritance_signal
