place_id:ID,uri,uri_source,wikidata_qid,wikidata_label,grounding_status,mint_reason
PLACE_QC060002_1921,http://temp.lincsproject.ca/census/place/QC060002,temp_lincs,,,ungrounded,
PLACE_QC060003_1921,http://temp.lincsproject.ca/census/place/QC060003,temp_lincs,,,ungrounded,
PLACE_QC060006_1921,http://temp.lincsproject.ca/census/place/QC060006,temp_lincs,,,ungrounded,
PLACE_QC060009_1921,http://temp.lincsproject.ca/census/place/QC060009,temp_lincs,,,ungrounded,
PLACE_QC060015_1921,http://temp.lincsproject.ca/census/place/QC060015,temp_lincs,,,ungrounded,
PLACE_QC060999_1921,http://temp.lincsproject.ca/census/place/QC060999,temp_lincs,,,ungrounded,
PLACE_QC061001_1921,http://temp.lincsproject.ca/census/place/QC061001,temp_lincs,,,ungrounded,
PLACE_QC061007_1921,http://temp.lincsproject.ca/census/place/QC061007,temp_lincs,,,ungrounded,
PLACE_QC061008_1921,http://temp.lincsproject.ca/census/place/QC061008,temp_lincs,,,ungrounded,
PLACE_QC062010_1921,http://temp.lincsproject.ca/census/place/QC062010,temp_lincs,,,ungrounded,
PLACE_QC062012_1921,http://temp.lincsproject.ca/census/place/QC062012,temp_lincs,,,ungrounded,
PLACE_QC062025_1921,http://www.wikidata.org/entity/Q112911484,wikidata,Q112911484,L'Ascension,matched,
PLACE_QC062039_1921,http://temp.lincsproject.ca/census/place/QC062039,temp_lincs,,,ungrounded,
PLACE_QC062048_1921,http://temp.lincsproject.ca/census/place/QC062048,temp_lincs,,,ungrounded,
PLACE_QC062056_1921,http://temp.lincsproject.ca/census/place/QC062056,temp_lincs,,,ungrounded,
PLACE_QC062060_1921,http://temp.lincsproject.ca/census/place/QC062060,temp_lincs,,,ungrounded,
PLACE_QC063001_1921,http://temp.lincsproject.ca/census/place/QC063001,temp_lincs,,,ungrounded,
PLACE_QC063002_1921,http://temp.lincsproject.ca/census/place/QC063002,temp_lincs,,,ungrounded,
PLACE_QC063004_1921,http://www.wikidata.org/entity/Q112911485,wikidata,Q112911485,L'Ascension-de-Notre-Seigneur,matched,
PLACE_QC063005_1921,http://temp.lincsproject.ca/census/place/QC063005,temp_lincs,,,ungrounded,
PLACE_QC063006_1921,http://www.wikidata.org/entity/Q112911665,wikidata,Q112911665,Notre-Dame-de-la-Doré,matched,
PLACE_QC063007_1921,http://temp.lincsproject.ca/census/place/QC063007,temp_lincs,,,ungrounded,
PLACE_QC063009_1921,http://temp.lincsproject.ca/census/place/QC063009,temp_lincs,,,ungrounded,
PLACE_QC063010_1921,http://temp.lincsproject.ca/census/place/QC063010,temp_lincs,,,ungrounded,
PLACE_QC063011_1921,http://temp.lincsproject.ca/census/place/QC063011,temp_lincs,,,ungrounded,
PLACE_QC063012_1921,http://temp.lincsproject.ca/census/place/QC063012,temp_lincs,,,ungrounded,
PLACE_QC063015_1921,http://temp.lincsproject.ca/census/place/QC063015,temp_lincs,,,ungrounded,
PLACE_QC063016_1921,http://temp.lincsproject.ca/census/place/QC063016,temp_lincs,,,ungrounded,
PLACE_QC063017_1921,http://www.wikidata.org/entity/Q112912171,wikidata,Q112912171,Saint-François-de-Sales,matched,
PLACE_QC063018_1921,http://temp.lincsproject.ca/census/place/QC063018,temp_lincs,,,ungrounded,
PLACE_QC063021_1921,http://temp.lincsproject.ca/census/place/QC063021,temp_lincs,,,ungrounded,
PLACE_QC063022_1921,http://temp.lincsproject.ca/census/place/QC063022,temp_lincs,,,ungrounded,
PLACE_QC063023_1921,http://www.wikidata.org/entity/Q112912597,wikidata,Q112912597,Saint-Méthode,matched,
PLACE_QC063024_1921,http://www.wikidata.org/entity/Q112912606,wikidata,Q112912606,Saint-Michel,matched,
PLACE_QC063025_1921,http://www.wikidata.org/entity/Q112912726,wikidata,Q112912726,Saint-Prime,matched,
PLACE_QC063026_1921,http://www.wikidata.org/entity/Q104873207,wikidata,Q104873207,Saint-Thomas-d'Aquin,matched,
PLACE_QC063027_1921,http://temp.lincsproject.ca/census/place/QC063027,temp_lincs,,,ungrounded,
PLACE_QC063028_1921,http://temp.lincsproject.ca/census/place/QC063028,temp_lincs,,,ungrounded,
PLACE_QC063029_1921,http://temp.lincsproject.ca/census/place/QC063029,temp_lincs,,,ungrounded,
PLACE_QC063030_1921,http://www.wikidata.org/entity/Q112911961,wikidata,Q112911961,Saint-Bruno,matched,
PLACE_QC063032_1921,http://temp.lincsproject.ca/census/place/QC063032,temp_lincs,,,ungrounded,
PLACE_QC063034_1921,http://www.wikidata.org/entity/Q112912401,wikidata,Q112912401,Saint-Jérôme,matched,
PLACE_QC064005_1921,http://www.wikidata.org/entity/Q112912578,wikidata,Q112912578,Saint-Mathieu,matched,
PLACE_QC064007_1921,http://temp.lincsproject.ca/census/place/QC064007,temp_lincs,,,ungrounded,
PLACE_QC066001_1921,http://www.wikidata.org/entity/Q112911776,wikidata,Q112911776,Notre-Dame-du-Perpétuel-Secours,matched,
PLACE_QC066003_1921,http://www.wikidata.org/entity/Q112912120,wikidata,Q112912120,Saint-Étienne-de-Lauzon,matched,
PLACE_QC066012_1921,http://temp.lincsproject.ca/census/place/QC066012,temp_lincs,,,ungrounded,
PLACE_QC067001_1921,http://temp.lincsproject.ca/census/place/QC067001,temp_lincs,,,ungrounded,
PLACE_QC067003_1921,http://temp.lincsproject.ca/census/place/QC067003,temp_lincs,,,ungrounded,
PLACE_QC067009_1921,http://www.wikidata.org/entity/Q112913034,wikidata,Q112913034,Sainte-Louise,matched,
PLACE_QC068001_1921,http://temp.lincsproject.ca/census/place/QC068001,temp_lincs,,,ungrounded,
PLACE_QC068002_1921,http://temp.lincsproject.ca/census/place/QC068002,temp_lincs,,,ungrounded,
PLACE_QC068003_1921,http://temp.lincsproject.ca/census/place/QC068003,temp_lincs,,,ungrounded,
PLACE_QC068008_1921,http://temp.lincsproject.ca/census/place/QC068008,temp_lincs,,,ungrounded,
PLACE_QC068014_1921,http://temp.lincsproject.ca/census/place/QC068014,temp_lincs,,,ungrounded,
PLACE_QC068015_1921,http://www.wikidata.org/entity/Q112912632,wikidata,Q112912632,Saint-Octave,matched,
PLACE_QC068016_1921,http://www.wikidata.org/entity/Q112912648,wikidata,Q112912648,Saint-Patrice-de-Beaurivage,matched,
PLACE_QC068017_1921,http://www.wikidata.org/entity/Q112913096,wikidata,Q112913096,Sainte-Philomène,matched,
PLACE_QC068018_1921,http://www.wikidata.org/entity/Q112912808,wikidata,Q112912808,Saint-Sylvestre,matched,
PLACE_QC069003_1921,http://temp.lincsproject.ca/census/place/QC069003,temp_lincs,,,ungrounded,
PLACE_QC069005_1921,http://www.wikidata.org/entity/Q112912896,wikidata,Q112912896,Sainte-Angèle-de-Mérici,matched,
PLACE_QC069007_1921,http://temp.lincsproject.ca/census/place/QC069007,temp_lincs,,,ungrounded,
PLACE_QC069012_1921,http://www.wikidata.org/entity/Q112912675,wikidata,Q112912675,Saint-Paulin,matched,
PLACE_QC070002_1921,http://temp.lincsproject.ca/census/place/QC070002,temp_lincs,,,ungrounded,
PLACE_QC070003_1921,http://www.wikidata.org/entity/Q112911661,wikidata,Q112911661,Notre-Dame-de-la-Compassion,matched,
PLACE_QC070004_1921,http://temp.lincsproject.ca/census/place/QC070004,temp_lincs,,,ungrounded,
PLACE_QC070007_1921,http://temp.lincsproject.ca/census/place/QC070007,temp_lincs,,,ungrounded,
PLACE_QC070009_1921,http://temp.lincsproject.ca/census/place/QC070009,temp_lincs,,,ungrounded,
PLACE_QC070013_1921,http://www.wikidata.org/entity/Q106815244,wikidata,Q106815244,Saint-Léon-le-Grand,matched,
PLACE_QC070014_1921,http://www.wikidata.org/entity/Q112912534,wikidata,Q112912534,Saint-Luc,matched,
PLACE_QC070016_1921,http://www.wikidata.org/entity/Q106815257,wikidata,Q106815257,Saint-Moïse,matched,
PLACE_QC070017_1921,http://temp.lincsproject.ca/census/place/QC070017,temp_lincs,,,ungrounded,
PLACE_QC070018_1921,http://www.wikidata.org/entity/Q106815260,wikidata,Q106815260,Saint-Octave-de-Métis,matched,
PLACE_QC070020_1921,http://temp.lincsproject.ca/census/place/QC070020,temp_lincs,,,ungrounded,
PLACE_QC070021_1921,http://temp.lincsproject.ca/census/place/QC070021,temp_lincs,,,ungrounded,
PLACE_QC070023_1921,http://www.wikidata.org/entity/Q106644521,wikidata,Q106644521,Saint-Benoît-Joseph-Labre,matched,
PLACE_QC071011_1921,http://www.wikidata.org/entity/Q112912892,wikidata,Q112912892,Sainte-Anastasie,matched,
PLACE_QC071018_1921,http://temp.lincsproject.ca/census/place/QC071018,temp_lincs,,,ungrounded,
PLACE_QC072009_1921,http://temp.lincsproject.ca/census/place/QC072009,temp_lincs,,,ungrounded,
PLACE_QC072010_1921,http://temp.lincsproject.ca/census/place/QC072010,temp_lincs,,,ungrounded,
PLACE_QC073003_1921,http://temp.lincsproject.ca/census/place/QC073003,temp_lincs,,,ungrounded,
PLACE_QC073010_1921,http://www.wikidata.org/entity/Q112912646,wikidata,Q112912646,Saint-Patrice,matched,
PLACE_QC073999_1921,http://temp.lincsproject.ca/census/place/QC073999,temp_lincs,,,ungrounded,
PLACE_QC074004_1921,http://temp.lincsproject.ca/census/place/QC074004,temp_lincs,,,ungrounded,
PLACE_QC074009_1921,http://temp.lincsproject.ca/census/place/QC074009,temp_lincs,,,ungrounded,
PLACE_QC074012_1921,http://temp.lincsproject.ca/census/place/QC074012,temp_lincs,,,ungrounded,
PLACE_QC076003_1921,http://temp.lincsproject.ca/census/place/QC076003,temp_lincs,,,ungrounded,
PLACE_QC076004_1921,http://temp.lincsproject.ca/census/place/QC076004,temp_lincs,,,ungrounded,
PLACE_QC076006_1921,http://temp.lincsproject.ca/census/place/QC076006,temp_lincs,,,ungrounded,
PLACE_QC076008_1921,http://www.wikidata.org/entity/Q112912999,wikidata,Q112912999,Sainte-Geneviève,matched,
PLACE_QC076015_1921,http://temp.lincsproject.ca/census/place/QC076015,temp_lincs,,,ungrounded,
PLACE_QC076016_1921,http://temp.lincsproject.ca/census/place/QC076016,temp_lincs,,,ungrounded,
PLACE_QC076018_1921,http://temp.lincsproject.ca/census/place/QC076018,temp_lincs,,,ungrounded,
PLACE_QC076019_1921,http://temp.lincsproject.ca/census/place/QC076019,temp_lincs,,,ungrounded,
PLACE_QC076024_1921,http://temp.lincsproject.ca/census/place/QC076024,temp_lincs,,,ungrounded,
PLACE_QC076025_1921,http://temp.lincsproject.ca/census/place/QC076025,temp_lincs,,,ungrounded,
PLACE_QC076026_1921,http://temp.lincsproject.ca/census/place/QC076026,temp_lincs,,,ungrounded,
PLACE_QC076028_1921,http://temp.lincsproject.ca/census/place/QC076028,temp_lincs,,,ungrounded,
PLACE_QC076031_1921,http://temp.lincsproject.ca/census/place/QC076031,temp_lincs,,,ungrounded,
PLACE_QC076034_1921,http://temp.lincsproject.ca/census/place/QC076034,temp_lincs,,,ungrounded,
PLACE_QC076035_1921,http://www.wikidata.org/entity/Q112912712,wikidata,Q112912712,Saint-Pierre-aux-Liens,matched,
PLACE_QC076039_1921,http://temp.lincsproject.ca/census/place/QC076039,temp_lincs,,,ungrounded,
PLACE_QC076040_1921,http://temp.lincsproject.ca/census/place/QC076040,temp_lincs,,,ungrounded,
PLACE_QC076042_1921,http://www.wikidata.org/entity/Q112912096,wikidata,Q112912096,Saint-Elzéar,matched,
PLACE_QC076043_1921,http://www.wikidata.org/entity/Q112912168,wikidata,Q112912168,Saint-François-de-Sales,matched,
PLACE_QC076048_1921,http://temp.lincsproject.ca/census/place/QC076048,temp_lincs,,,ungrounded,
PLACE_QC076049_1921,http://www.wikidata.org/entity/Q112913106,wikidata,Q112913106,Sainte-Rose-de-Lima,matched,
PLACE_QC077001_1921,http://temp.lincsproject.ca/census/place/QC077001,temp_lincs,,,ungrounded,
PLACE_QC077005_1921,http://www.wikidata.org/entity/Q112912743,wikidata,Q112912743,Saint-Rémi,matched,
PLACE_QC078003_1921,http://temp.lincsproject.ca/census/place/QC078003,temp_lincs,,,ungrounded,
PLACE_QC078009_1921,http://www.wikidata.org/entity/Q112912981,wikidata,Q112912981,Sainte-Eulalie,matched,
PLACE_QC078012_1921,http://www.wikidata.org/entity/Q112912429,wikidata,Q112912429,Saint-Joseph,matched,
PLACE_QC078018_1921,http://temp.lincsproject.ca/census/place/QC078018,temp_lincs,,,ungrounded,
PLACE_QC078025_1921,http://temp.lincsproject.ca/census/place/QC078025,temp_lincs,,,ungrounded,
PLACE_QC080003_1921,http://temp.lincsproject.ca/census/place/QC080003,temp_lincs,,,ungrounded,
PLACE_QC080005_1921,http://temp.lincsproject.ca/census/place/QC080005,temp_lincs,,,ungrounded,
PLACE_QC080021_1921,http://temp.lincsproject.ca/census/place/QC080021,temp_lincs,,,ungrounded,
PLACE_QC080023_1921,http://temp.lincsproject.ca/census/place/QC080023,temp_lincs,,,ungrounded,
PLACE_QC080025_1921,http://temp.lincsproject.ca/census/place/QC080025,temp_lincs,,,ungrounded,
PLACE_QC080033_1921,http://temp.lincsproject.ca/census/place/QC080033,temp_lincs,,,ungrounded,
PLACE_QC081004_1921,http://www.wikidata.org/entity/Q112911857,wikidata,Q112911857,Saint-Ambroise de la Jeune Lorette,matched,
PLACE_QC081018_1921,http://temp.lincsproject.ca/census/place/QC081018,temp_lincs,,,ungrounded,
PLACE_QC081023_1921,http://temp.lincsproject.ca/census/place/QC081023,temp_lincs,,,ungrounded,
PLACE_QC083006_1921,http://temp.lincsproject.ca/census/place/QC083006,temp_lincs,,,ungrounded,
PLACE_QC083009_1921,http://temp.lincsproject.ca/census/place/QC083009,temp_lincs,,,ungrounded,
PLACE_QC083012_1921,http://temp.lincsproject.ca/census/place/QC083012,temp_lincs,,,ungrounded,
PLACE_QC084006_1921,http://www.wikidata.org/entity/Q112912949,wikidata,Q112912949,Sainte-Cécile,matched,
PLACE_QC084012_1921,http://www.wikidata.org/entity/Q106815227,wikidata,Q106815227,Saint-Germain,matched,
PLACE_QC084016_1921,http://temp.lincsproject.ca/census/place/QC084016,temp_lincs,,,ungrounded,
PLACE_QC084017_1921,http://www.wikidata.org/entity/Q112913285,wikidata,Q112913285,Saint-Simon,matched,
PLACE_QC085003_1921,http://temp.lincsproject.ca/census/place/QC085003,temp_lincs,,,ungrounded,
PLACE_QC085006_1921,http://temp.lincsproject.ca/census/place/QC085006,temp_lincs,,,ungrounded,
PLACE_QC085009_1921,http://www.wikidata.org/entity/Q112912601,wikidata,Q112912601,Saint-Michel,matched,
PLACE_QC086001_1921,http://temp.lincsproject.ca/census/place/QC086001,temp_lincs,,,ungrounded,
PLACE_QC086006_1921,http://www.wikidata.org/entity/Q112912667,wikidata,Q112912667,Saint-Paul,matched,
PLACE_QC086007_1921,http://temp.lincsproject.ca/census/place/QC086007,temp_lincs,,,ungrounded,
PLACE_QC086008_1921,http://temp.lincsproject.ca/census/place/QC086008,temp_lincs,,,ungrounded,
PLACE_QC086036_1921,http://temp.lincsproject.ca/census/place/QC086036,temp_lincs,,,ungrounded,
PLACE_QC087009_1921,http://temp.lincsproject.ca/census/place/QC087009,temp_lincs,,,ungrounded,
PLACE_QC087010_1921,http://temp.lincsproject.ca/census/place/QC087010,temp_lincs,,,ungrounded,
PLACE_QC087018_1921,http://temp.lincsproject.ca/census/place/QC087018,temp_lincs,,,ungrounded,
PLACE_QC088003_1921,http://temp.lincsproject.ca/census/place/QC088003,temp_lincs,,,ungrounded,
PLACE_QC089001_1921,http://temp.lincsproject.ca/census/place/QC089001,temp_lincs,,,ungrounded,
PLACE_QC090001_1921,http://temp.lincsproject.ca/census/place/QC090001,temp_lincs,,,ungrounded,
PLACE_QC091003_1921,http://temp.lincsproject.ca/census/place/QC091003,temp_lincs,,,ungrounded,
PLACE_QC091008_1921,http://temp.lincsproject.ca/census/place/QC091008,temp_lincs,,,ungrounded,
PLACE_QC092007_1921,http://temp.lincsproject.ca/census/place/QC092007,temp_lincs,,,ungrounded,
PLACE_QC092009_1921,http://temp.lincsproject.ca/census/place/QC092009,temp_lincs,,,ungrounded,
PLACE_QC093001_1921,http://temp.lincsproject.ca/census/place/QC093001,temp_lincs,,,ungrounded,
PLACE_QC093002_1921,http://temp.lincsproject.ca/census/place/QC093002,temp_lincs,,,ungrounded,
PLACE_QC093006_1921,http://temp.lincsproject.ca/census/place/QC093006,temp_lincs,,,ungrounded,
PLACE_QC093009_1921,http://www.wikidata.org/entity/Q112912580,wikidata,Q112912580,Saint-Mathieu,matched,
PLACE_QC093013_1921,http://www.wikidata.org/entity/Q112912820,wikidata,Q112912820,Saint-Thomas,matched,
PLACE_QC093014_1921,http://temp.lincsproject.ca/census/place/QC093014,temp_lincs,,,ungrounded,
PLACE_QC094011_1921,http://temp.lincsproject.ca/census/place/QC094011,temp_lincs,,,ungrounded,
PLACE_QC094021_1921,http://temp.lincsproject.ca/census/place/QC094021,temp_lincs,,,ungrounded,
PLACE_QC094028_1921,http://temp.lincsproject.ca/census/place/QC094028,temp_lincs,,,ungrounded,
PLACE_QC094029_1921,http://temp.lincsproject.ca/census/place/QC094029,temp_lincs,,,ungrounded,
PLACE_QC094033_1921,http://temp.lincsproject.ca/census/place/QC094033,temp_lincs,,,ungrounded,
PLACE_QC094039_1921,http://temp.lincsproject.ca/census/place/QC094039,temp_lincs,,,ungrounded,
PLACE_QC094040_1921,http://temp.lincsproject.ca/census/place/QC094040,temp_lincs,,,ungrounded,
PLACE_QC094041_1921,http://temp.lincsproject.ca/census/place/QC094041,temp_lincs,,,ungrounded,
PLACE_QC094042_1921,http://www.wikidata.org/entity/Q112912723,wikidata,Q112912723,Saint-Placide,matched,
PLACE_QC094047_1921,http://temp.lincsproject.ca/census/place/QC094047,temp_lincs,,,ungrounded,
PLACE_QC094048_1921,http://temp.lincsproject.ca/census/place/QC094048,temp_lincs,,,ungrounded,
PLACE_QC094051_1921,http://temp.lincsproject.ca/census/place/QC094051,temp_lincs,,,ungrounded,
PLACE_QC094054_1921,http://temp.lincsproject.ca/census/place/QC094054,temp_lincs,,,ungrounded,
PLACE_QC094055_1921,http://temp.lincsproject.ca/census/place/QC094055,temp_lincs,,,ungrounded,
PLACE_QC094056_1921,http://temp.lincsproject.ca/census/place/QC094056,temp_lincs,,,ungrounded,
PLACE_QC095002_1921,http://temp.lincsproject.ca/census/place/QC095002,temp_lincs,,,ungrounded,
PLACE_QC095010_1921,http://www.wikidata.org/entity/Q106785098,wikidata,Q106785098,Saint-Cyprien,matched,
PLACE_QC095016_1921,http://temp.lincsproject.ca/census/place/QC095016,temp_lincs,,,ungrounded,
PLACE_QC095017_1921,http://temp.lincsproject.ca/census/place/QC095017,temp_lincs,,,ungrounded,
PLACE_QC095021_1921,http://www.wikidata.org/entity/Q112912575,wikidata,Q112912575,Saint-Mathias,matched,
PLACE_QC095022_1921,http://www.wikidata.org/entity/Q106815254,wikidata,Q106815254,Saint-Michel,matched,
PLACE_QC095023_1921,http://temp.lincsproject.ca/census/place/QC095023,temp_lincs,,,ungrounded,
PLACE_QC095024_1921,http://www.wikidata.org/entity/Q112912647,wikidata,Q112912647,Saint-Patrice,matched,
PLACE_QC095029_1921,http://temp.lincsproject.ca/census/place/QC095029,temp_lincs,,,ungrounded,
PLACE_QC095031_1921,http://temp.lincsproject.ca/census/place/QC095031,temp_lincs,,,ungrounded,
PLACE_QC096003_1921,http://temp.lincsproject.ca/census/place/QC096003,temp_lincs,,,ungrounded,
PLACE_QC096004_1921,http://temp.lincsproject.ca/census/place/QC096004,temp_lincs,,,ungrounded,
PLACE_QC096005_1921,http://temp.lincsproject.ca/census/place/QC096005,temp_lincs,,,ungrounded,
PLACE_QC096006_1921,http://www.wikidata.org/entity/Q112912881,wikidata,Q112912881,Sainte-Adèle,matched,
PLACE_QC096012_1921,http://temp.lincsproject.ca/census/place/QC096012,temp_lincs,,,ungrounded,
PLACE_QC096014_1921,http://www.wikidata.org/entity/Q112912781,wikidata,Q112912781,Saint-Sauveur-des-Monts,matched,
PLACE_QC096015_1921,http://www.wikidata.org/entity/Q112913110,wikidata,Q112913110,Sainte-Sophie,matched,
